baseline,rolling_average,triangular,weibull
79.0,73.10869156138858,84.45671579544772,105.3
79.0,78.71606162360092,76.65092881833219,113.9
79.0,77.23820419531933,74.74380889483479,53.2
79.0,83.98841226857849,79.96831947131105,56.6
79.0,76.89458612802241,92.12913545543655,95.2
79.0,81.33602183294764,56.43826764319345,84.4
79.0,78.81027351953017,61.85706474520862,59.8
79.0,82.41999722758388,91.06305495408263,71.5
79.0,82.8749861469486,53.467665536921295,83.4
79.0,86.21324932566012,67.29905305497874,119.8
79.0,77.0323297452552,88.7462862759473,97.2
79.0,76.8202596735893,87.85834833574447,75.3
79.0,79.93844057772239,102.07069010732772,62.6
79.0,73.75483051214604,91.64304001112325,103.8
79.0,72.2320659030739,86.36608334936466,69.9
79.0,72.43794060564056,82.73649265894142,92.7
79.0,77.22000617913125,72.78278120071646,56.1
79.0,73.50990651313464,88.7517733408816,102.9
98.0,88.874830426476,120.92133817434649,92.6
98.0,92.81397667334716,95.39673678340264,108.6
98.0,93.69766065117835,96.87487875252246,123.8
98.0,100.98687243526305,95.3810592037634,128.1
98.0,103.5938609098518,87.09162719208224,96.4
98.0,106.53215688914705,90.29480817239873,100.0
98.0,105.80665053536858,88.70198851542683,95.9
98.0,107.17541216904334,96.28440762726954,123.9
98.0,105.27018839858303,99.20607055362048,82.5
98.0,98.75447803045785,107.89678490850855,102.6
98.0,101.00947146787462,95.83769054191407,114.4
98.0,94.19169853860402,104.45006387606801,97.2
98.0,90.38365923703273,89.29357202733591,95.7
98.0,92.43356434627512,98.56958695494619,115.6
98.0,99.9076522410259,89.32241875591592,90.5
98.0,98.17233987221283,93.59637363537037,92.9
98.0,94.16265609348531,102.03604521073628,88.1
98.0,96.13013358011418,111.24251983945506,115.5
98.0,90.93652977651568,100.01345177149766,103.5
98.0,89.20786636976189,103.92326798862544,89.9
98.0,92.56764798483135,91.48475488667923,121.7
98.0,95.1044434734495,97.82373739655434,90.6
98.0,94.19972674503546,89.7041696116251,96.2
98.0,99.19659359788128,92.22275203020844,111.9
131.0,121.64365646016417,134.61487024960903,115.8
131.0,120.97938517845637,154.9992985055227,65.0
131.0,119.08469964443245,163.51878329605594,68.9
131.0,123.37768317015305,165.56427402688053,87.2
131.0,130.18232386838943,82.76096531939247,62.8
131.0,132.08406873475278,78.02092938837967,69.9
131.0,123.66115269457589,151.15518346434027,177.9
131.0,124.12704659205617,171.98722081296265,91.8
131.0,122.69478078241448,169.85446776709733,93.4
131.0,118.07346793335577,118.97461862943777,77.9
131.0,129.19075115255833,140.16444990632314,72.5
131.0,127.53851208710118,167.51019214496895,152.3
131.0,121.63302289209739,134.37504512311804,102.0
131.0,127.22042841108711,154.90482098292938,151.9
131.0,128.86846080816042,155.70293796238465,62.5
131.0,131.8355766894407,119.31620840103346,93.6
131.0,123.18392026715975,141.7692089115549,76.4
131.0,128.4944706696686,133.454624589779,78.0
131.0,123.72924926802771,86.26070709972697,151.5
131.0,127.74136706749579,75.28478772977238,127.6
131.0,126.73868855203135,115.90651707602589,98.8
131.0,131.4211239281113,105.73594551617548,63.6
131.0,139.02818262333295,106.76191961393369,78.4
131.0,129.8908021232786,115.68208540171776,111.8
129.0,128.4208419670154,166.7706972289936,114.3
129.0,123.60598994020475,109.95235488924216,92.6
129.0,135.14424103524982,119.91120607862807,92.0
129.0,123.71081488960453,96.98243616831766,92.2
129.0,132.32411891591153,122.42682317932187,108.7
129.0,133.44519499305846,160.03394894064655,107.0
129.0,138.76648192566262,148.47977149347045,149.7
129.0,124.92340669006056,157.02720972258604,94.6
129.0,131.5500063182865,130.4349517693122,96.9
129.0,137.77498960346372,134.19721843958064,128.6
129.0,140.1571549722031,126.09878354613136,146.6
129.0,130.5424420362977,132.66101995828106,94.1
129.0,124.58467213236388,131.2659826482789,94.3
129.0,122.83801546915285,148.10040385491618,91.3
129.0,133.51715484799772,139.01208275852954,119.5
129.0,130.0324383964774,134.54564317389577,105.2
129.0,135.25718904915658,106.0002994203239,143.9
129.0,136.08525948515575,142.13767441107169,98.2
129.0,127.30885724075624,119.5497234488075,91.6
129.0,123.02856738430039,140.654088518372,104.0
129.0,122.90979042959216,104.94132130845422,117.5
129.0,117.07871277844173,133.30139439902854,96.2
129.0,119.9572348823232,114.86332959394687,100.0
129.0,125.46591630109307,125.43136792386258,131.7
77.0,90.0,78.1027930817097,71.4
77.0,84.76156248283998,82.76777053341773,75.3
77.0,76.5338873972361,81.2336479071027,79.4
77.0,80.11783731790177,67.56400023025074,71.3
77.0,76.10687374299258,71.89439664690921,81.1
77.0,79.49370924527565,70.4494178402904,50.0
77.0,75.76491669533806,78.96959656108655,63.4
77.0,75.77691225396538,78.24253735712935,88.9
77.0,80.05915881610429,86.83573162761611,79.3
77.0,79.28634607873435,77.08449940203538,86.8
77.0,81.02772698554433,72.56929762965237,71.3
77.0,77.8771262959389,68.97554430810627,64.4
77.0,73.69532671019746,68.32933026406809,55.0
77.0,71.78630636437882,76.26227524994289,74.8
77.0,74.55205802097186,80.95383378305267,65.4
77.0,73.16156855080675,83.04893321083364,64.6
77.0,75.10464584841888,76.07949434934199,56.8
77.0,72.52899079475235,81.77045265940758,88.9
77.0,71.98879423594465,68.86232714167508,78.7
77.0,72.30686110774107,74.22007436703447,73.7
77.0,74.35534972869837,75.15850794745835,86.1
77.0,78.59896904502895,62.846502360566745,71.6
77.0,81.84997361775335,76.50366351917408,54.9
77.0,80.83771826138639,75.11871632073778,76.2
41.0,63.971227022413736,28.661108280119837,66.8
41.0,53.03574815699227,54.72329270805022,49.4
41.0,50.22005577966621,57.760996518991256,23.2
41.0,42.905114527801956,50.68734385906987,24.9
41.0,38.63666042089409,23.664044997187155,34.8
41.0,39.61673541385002,24.69177610781425,31.4
41.0,43.33776460501117,59.739447233555055,70.0
41.0,44.674067464224336,39.828861132444025,63.8
41.0,45.529461482326596,20.179176306297922,53.6
41.0,45.35705645422256,42.014824102338906,34.3
41.0,43.13019786359835,50.30094096062197,52.4
41.0,40.32549034481148,27.538202799208555,20.7
41.0,42.74058558939651,14.053455045101806,26.2
41.0,41.19581571840172,25.088754791681282,49.3
41.0,43.438316130599645,47.4830802680154,39.4
41.0,41.49388104623719,24.2711017248146,40.1
41.0,37.91568104193764,63.5566725531321,37.3
41.0,36.50654755561638,31.429286459926345,68.6
41.0,40.34417459351347,50.336646275083964,16.5
41.0,41.66608818756966,62.61034593806929,49.7
41.0,43.888696688095294,33.95204090476493,50.2
41.0,41.56128729517499,65.77097772839589,44.3
41.0,39.12106943854961,31.06302862609799,57.3
41.0,37.566679062503916,52.83572954816038,38.1
74.0,54.406612493455626,38.033356351951916,83.5
74.0,67.57618590737196,73.8062796715268,100.8
74.0,73.27307667362575,87.53396452408168,90.4
74.0,68.17893562995086,70.13112892051745,55.0
74.0,77.0006999402276,98.2483325515846,39.8
74.0,72.85768172400489,64.07433748535493,95.4
74.0,75.53277492389321,59.656694483672034,51.4
74.0,70.69462860751857,62.21049889915088,103.3
74.0,71.28315471424389,52.580571804820366,44.6
74.0,73.57322315337856,110.92814797810098,76.2
74.0,71.26992510359239,54.82813717199394,58.4
74.0,70.06898695376253,56.298436796887955,33.8
74.0,75.92769871063078,88.90335733660666,60.9
74.0,70.05105953593014,56.64170490346535,73.3
74.0,67.87503865643154,65.15054449439812,95.2
74.0,67.01971783996612,60.900615844651625,43.8
74.0,73.63738535539315,97.02249729079296,103.7
74.0,68.67803884115727,75.47284705410857,73.7
74.0,73.83861781889263,70.1208686138759,97.3
74.0,76.62462044604712,92.10567098639655,96.3
74.0,75.13537605144538,65.84791658195252,88.7
74.0,78.36130693556711,107.903279759155,32.2
74.0,76.43880992507364,78.29725912006302,56.7
74.0,78.81329840334018,66.32204165792494,70.1
65.0,77.83400534620208,43.536133213497635,62.0
65.0,77.22671799922517,54.49477193933784,57.2
65.0,66.62076835254402,86.38708972713098,93.7
65.0,70.09709619400641,36.54321524334868,95.8
65.0,70.10069558483369,38.65282523080919,70.0
65.0,68.03550283897569,81.33603388369426,90.7
65.0,60.6279899217064,80.19518499593332,65.9
65.0,59.58729071431543,51.544035936553215,103.8
65.0,56.5703457294199,66.26293821111614,21.0
65.0,63.428285370578415,82.15692170852316,61.7
65.0,59.62664730948369,95.36270118038054,62.2
65.0,61.05300808309178,64.20743023628202,97.0
65.0,66.88926943672243,34.23783720353815,102.9
65.0,67.18251556228421,68.77033262274236,105.1
65.0,68.8850479545885,72.95384268214549,46.1
65.0,71.93056914113168,60.14252049320133,81.8
65.0,63.479486326477996,89.13924526896318,72.2
65.0,67.64142105502367,31.188026781615008,73.9
65.0,60.427064519582245,60.937051931906396,79.7
65.0,67.74778751959963,60.26956131163882,54.0
65.0,68.66057076896706,57.407511990581405,65.2
65.0,62.217642156683794,67.66618798474386,58.9
65.0,64.51637554310737,79.1716833122586,36.7
65.0,69.57342290927942,62.102479471947355,45.8
80.0,79.08368289990855,82.84071420144352,60.4
80.0,77.9694472424423,87.08766254956491,86.7
80.0,83.27537881967964,69.66403762126926,66.5
80.0,77.26700505257133,75.56559003674971,76.0
80.0,81.61910685111329,86.98719733968315,88.9
80.0,77.56934298166091,68.89879636766042,67.7
80.0,74.42219067433115,78.72235582909595,74.5
80.0,80.5779212917271,71.62556767351239,75.6
80.0,81.12269497933603,82.49712223933558,64.6
80.0,79.03539710113824,84.98971672440166,68.3
80.0,76.91495424483779,75.90386609554436,69.2
80.0,80.96215859651056,74.81856745419981,78.2
80.0,76.53236027944303,82.77280625780945,79.4
80.0,74.41996746384869,78.6635146075468,85.1
80.0,75.04283499725628,78.58746182340903,64.1
80.0,77.34680963139017,84.9002685869208,64.6
80.0,80.1199512389505,73.62442954527924,84.9
80.0,76.17064137249636,84.83456499264491,70.5
80.0,80.60240545145851,73.72972146056149,61.2
80.0,79.46988099729576,84.17510468081838,81.9
80.0,81.6700054250754,70.50415444544255,83.4
80.0,79.64080556796713,70.84446300302122,82.6
80.0,78.21718522719041,88.26949527386233,85.7
80.0,80.49580815625916,82.72893442162186,80.4
62.0,75.7838729074578,61.99314511240316,72.5
62.0,71.20331860922859,54.08402121048286,65.9
62.0,61.76813545394482,77.39032736299094,41.4
62.0,65.46672322002027,43.24853077551158,59.0
62.0,68.58831503248388,49.8187869514815,83.8
62.0,68.31781710000752,58.76956657505208,37.2
62.0,68.93589713607554,78.35085548074561,93.2
62.0,67.54297182577928,72.29835194895915,68.3
62.0,66.55348513071087,45.67680760599036,74.2
62.0,68.19508144495994,80.50195266124426,41.7
62.0,68.82930390018865,60.52618899910402,30.7
62.0,60.54621288805785,62.758274711874186,75.2
62.0,63.075557995432206,69.8812393368387,63.1
62.0,61.65564185298474,44.42781468417716,44.0
62.0,60.812904721529435,74.41116499867566,92.2
62.0,58.239680880279195,37.74559018800679,92.3
62.0,64.70612163807016,47.43294872385288,43.7
62.0,58.71982340103988,67.08975687333336,90.4
62.0,58.50211004311892,90.42311593369493,79.3
62.0,64.76057511175611,81.63752901833561,48.2
62.0,64.83996755274532,71.46362509283553,68.2
62.0,61.87098586170305,49.02385815334626,99.4
62.0,63.37684181980779,53.12160911649603,68.6
62.0,66.05786599527498,47.259114648102575,75.8
121.0,94.59563561076658,132.06962166939667,113.7
121.0,114.6283789169819,119.88587044604658,101.2
121.0,116.60420945526468,120.6139275035632,106.4
121.0,118.27642186608097,134.9912099200133,108.0
121.0,114.85120188306033,102.6617374213155,119.2
121.0,116.16167576496193,114.88144887949996,105.9
121.0,112.24960098871071,125.08389367650449,105.5
121.0,111.5442173368512,119.82931097764498,116.2
121.0,115.81743917827635,118.65954295286261,107.4
121.0,118.30848137422362,126.94569198279797,143.1
121.0,120.59357591624372,122.47224670542508,102.6
121.0,120.99090862835565,127.88576783120368,129.7
121.0,125.96274435884303,110.49207130057243,137.3
121.0,121.10906726685681,102.9948902686145,103.9
121.0,113.57246893728794,113.1323923631414,113.3
121.0,115.4389093562601,119.72476406570583,126.1
121.0,113.5908300858309,146.72500750567312,122.4
121.0,121.28478355914568,117.19655744922741,117.6
121.0,116.55764009772258,131.55362196901785,117.0
121.0,125.65397178655816,122.472459661637,112.5
121.0,125.43464681457178,129.079270011605,105.9
121.0,130.67252758673337,116.49947254193822,104.7
121.0,120.56216828561251,118.39136446650598,106.5
121.0,123.92005655893172,114.59721809158894,104.0
73.0,100.0,61.87016631001083,84.0
73.0,89.61246449013106,87.13750394993083,92.3
73.0,78.48786211831957,61.56788102185936,63.1
73.0,75.81113611929283,77.80902033994948,56.9
73.0,77.812574129721,65.96192133665892,63.4
73.0,75.81045709643956,83.83499018167059,59.4
73.0,76.42241998586763,79.32273118607401,70.7
73.0,74.1648996319503,79.58908402113182,57.9
73.0,70.74042199339871,75.6133216761375,85.0
73.0,67.99430514819102,72.11250487448034,51.6
73.0,72.81912639139935,71.42019195726013,76.4
73.0,68.46499850778332,60.50631971148863,89.5
73.0,75.63795973626324,89.14810528904462,69.9
73.0,76.25269529288178,62.66108029063945,64.8
73.0,79.30487624067626,68.64368397094736,81.1
73.0,76.1382901874501,76.73137266718712,80.9
73.0,73.64177814158153,70.99472268278646,76.6
73.0,72.50169842579737,50.519791908044326,98.7
73.0,75.80439883395097,67.22161258605098,96.6
73.0,75.73933501097218,81.29379416505327,44.4
73.0,74.19265798095549,69.70360410440169,47.3
73.0,76.23929950946143,85.27817800956869,42.3
73.0,76.35663070921973,79.81726589758118,44.8
73.0,72.95555896263275,49.162092609797995,85.8
81.0,81.02761344098137,68.21855855721725,66.9
81.0,85.63514658109966,87.73305570490831,76.7
81.0,79.14679195550383,79.72784843325128,79.4
81.0,81.89502597862759,87.61859235212978,94.8
81.0,81.93906596959339,89.94154500447938,74.3
81.0,77.6079190278129,84.97980984342234,74.7
81.0,74.59879400223866,75.81656240416461,76.4
81.0,76.49890906696899,82.67655520915292,78.2
81.0,82.26080901043971,81.8304551297496,97.0
81.0,78.7847786708526,78.87554926790855,60.5
81.0,83.6843852925762,75.96609154374607,84.3
81.0,78.01281831506844,86.04080676001836,81.3
81.0,80.8588706643978,77.84313660375761,83.6
81.0,84.55255031579733,91.56868551417656,89.7
81.0,78.58456583973567,88.35875364748075,88.5
81.0,83.34558148173325,77.85255875210514,60.3
81.0,84.43331105838953,81.88187401813073,70.1
81.0,86.23240273052104,74.7723643564072,91.7
81.0,87.79803014800774,82.27784823033815,70.0
81.0,82.24804161269341,72.1299723343725,79.1
81.0,83.22493209710527,88.15272928523459,94.0
81.0,83.83531087959167,76.30791174587296,63.1
81.0,79.20566069386543,68.45962800208586,63.8
81.0,79.49254901706674,90.41810111402698,99.7
123.0,94.81743287181126,123.36259808658431,117.2
123.0,111.72312028216706,131.1049325946675,115.6
123.0,114.44980876007149,139.13867187180304,100.6
123.0,115.13278860740536,125.269848918203,97.1
123.0,118.82051581178976,111.31324686873332,120.0
123.0,123.8003241892096,120.53785226677675,128.8
123.0,127.77265337091043,128.04179790091777,97.6
123.0,124.55941700342478,114.95144467016748,91.3
123.0,127.78893885908785,142.8560074751829,124.7
123.0,124.00828261891994,128.9244678981973,117.3
123.0,124.28450795657191,114.52537523818434,96.9
123.0,127.65515340325598,129.41082204981504,112.7
123.0,117.95090068294081,134.17929472372407,92.7
123.0,119.7010728599213,145.43007488765008,90.9
123.0,122.71599747962071,105.08717983688065,124.0
123.0,129.702687847704,116.946400627719,109.0
123.0,125.44225788162045,114.91987640179079,114.9
123.0,118.46345336663589,123.95589070483658,136.1
123.0,118.33860032787956,119.13454433034055,93.7
123.0,124.05554506349263,120.04792862819352,93.9
123.0,126.18654720980885,130.06833314304146,109.1
123.0,124.13622249199656,121.86898032081828,149.2
123.0,128.95654359193605,107.51777706408268,136.9
123.0,128.29328227422278,123.38108576968837,109.2
129.0,129.13175653619984,132.09849524767247,129.4
129.0,136.53377078519839,155.57920991800722,116.1
129.0,137.79476159964184,117.9822863145299,125.9
129.0,125.53039772411061,118.32643453358747,116.5
129.0,126.30745194816816,102.96262220708489,104.5
129.0,125.19093919373216,117.95523547979413,137.4
129.0,119.2617597908724,113.14626427657572,113.9
129.0,122.00942838544427,151.71858060350237,122.4
129.0,130.99554662459587,124.63098577279085,140.7
129.0,129.00571624236505,135.20074769292938,112.2
129.0,126.37372934122769,118.63550145279768,152.1
129.0,134.01892791427593,137.0683905849515,104.6
129.0,132.20791191164335,134.8170449009607,111.9
129.0,125.5428770194423,136.14406945681424,128.8
129.0,131.75928189381676,132.6290356948231,109.9
129.0,124.66051549522791,105.6222988158031,105.8
129.0,121.93903217431506,103.93703599105561,103.7
129.0,123.6503436440276,129.20607455376074,140.7
129.0,122.32936718427575,135.62141946946758,107.4
129.0,127.87117380537353,126.7246631097675,105.9
129.0,128.11401636665545,119.77357556377422,104.6
129.0,125.21651284409823,162.85352611557016,119.1
129.0,121.84772866646439,129.48736491553464,116.1
129.0,122.77076152781245,132.17358152333077,104.2
133.0,131.2424902754008,101.73305606703364,81.3
133.0,126.56508119008402,143.96780614164226,86.2
133.0,135.00785226286814,138.2543399196918,98.0
133.0,129.11881263464164,120.5820293875785,91.0
133.0,132.08706254907597,130.72740649809816,86.4
133.0,133.96391130724308,134.92506392285168,81.0
133.0,128.39620836730927,145.4507724643493,128.1
133.0,135.9426844488229,127.86965475302351,105.6
133.0,132.6285361463469,137.8273180406898,112.4
133.0,131.91161140264848,129.44123556998673,108.7
133.0,134.30675427476172,125.96751297507495,81.9
133.0,138.66508776366135,145.997500388111,112.5
133.0,134.50366332301354,117.96987518700858,87.6
133.0,132.03878632273847,131.17848972041114,80.3
133.0,136.16476457499635,121.69145901874711,106.1
133.0,128.07039108842,140.57443575513707,122.6
133.0,134.02945948044018,137.99288718645943,140.2
133.0,138.8456494676616,129.9525868386084,97.9
133.0,143.39801799094278,100.73846173066104,106.7
133.0,131.48678088693376,144.4932397908227,99.7
133.0,136.29503292230984,133.71336424445778,98.6
133.0,139.30877595749772,132.74184985770538,112.8
