T,gebruik waterstof,waterstof stock,cashflow WA,TMK bot,TMK top,onbalansstroom inkopen PL,onbalansstroom verkopen PL
3021,0,0,16838.59961,0,-33112.39844,0,9
3022,6.562637,0,16769.30078,65.626373,-33181.69922,0,0
3023,6.562637,0,16769.30078,65.626373,-33181.69922,0,0
3024,0,0,17090.59961,0,-32860.39844,0,9
3025,2.916728,0,4313.639648,29.167276,-45637.35938,0,0
3026,2.916728,0,4313.639648,29.167276,-45637.35938,0,0
3027,2.916728,0,4313.639648,29.167276,-45637.35938,0,0
3028,2.916728,0,4313.639648,29.167276,-45637.35938,0,0
3029,2.916728,0,4313.639648,29.167276,-45637.35938,0,0
3030,2.916728,0,4313.639648,29.167276,-45637.35938,0,0
3031,0,0,4743.239746,0,-45207.76172,0,4
3032,2.916728,0,4313.639648,29.167276,-45637.35938,0,0
3033,0,0,4316.040039,0,-45634.96094,0,4
3034,2.916728,0,4313.639648,29.167276,-45637.35938,0,0
3035,2.916728,0,4313.639648,29.167276,-45637.35938,0,0
3036,2.916728,0,4313.639648,29.167276,-45637.35938,0,0
3037,2.916728,0,4313.639648,29.167276,-45637.35938,0,0
3038,2.916728,0,4313.639648,29.167276,-45637.35938,0,0
3039,2.916728,0,4313.639648,29.167276,-45637.35938,0,0
3040,2.916728,0,4313.639648,29.167276,-45637.35938,0,0
3041,2.916728,0,4313.639648,29.167276,-45637.35938,0,0
3042,0,0,4426.839844,0,-45524.16016,0,4
3043,2.916728,0,4313.639648,29.167276,-45637.35938,0,0
3044,2.916728,0,4313.639648,29.167276,-45637.35938,0,0
3045,2.916728,0,4313.639648,29.167276,-45637.35938,0,0
3046,2.916728,0,4313.639648,29.167276,-45637.35938,0,0
3047,2.916728,0,4313.639648,29.167276,-45637.35938,0,0
3048,2.916728,0,4313.639648,29.167276,-45637.35938,0,0
3049,6.562637,0,69412.21875,65.626373,19461.21875,0,0
3050,6.562637,0,69412.21875,65.626373,19461.21875,0,0
3051,6.562637,0,69412.21875,65.626373,19461.21875,0,0
3052,6.562637,0,69412.21875,65.626373,19461.21875,0,0
3053,6.562637,0,69412.21875,65.626373,19461.21875,0,0
3054,6.562637,0,69412.21875,65.626373,19461.21875,0,0
3055,6.562637,0,69412.21875,65.626373,19461.21875,0,0
3056,6.562637,0,69412.21875,65.626373,19461.21875,0,0
3057,6.562637,0,69412.21875,65.626373,19461.21875,0,0
3058,6.562637,0,69412.21875,65.626373,19461.21875,0,0
3059,6.562637,0,69412.21875,65.626373,19461.21875,0,0
3060,6.562637,0,69412.21875,65.626373,19461.21875,0,0
3061,6.562637,0,69412.21875,65.626373,19461.21875,0,0
3062,6.562637,0,69412.21875,65.626373,19461.21875,0,0
3063,6.562637,0,69412.21875,65.626373,19461.21875,0,0
3064,6.562637,0,69412.21875,65.626373,19461.21875,0,0
3065,6.562637,0,69412.21875,65.626373,19461.21875,0,0
3066,6.562637,0,69412.21875,65.626373,19461.21875,0,0
3067,6.562637,0,69412.21875,65.626373,19461.21875,0,0
3068,6.562637,0,69412.21875,65.626373,19461.21875,0,0
3069,6.562637,0,69412.21875,65.626373,19461.21875,0,0
3070,6.562637,0,69412.21875,65.626373,19461.21875,0,0
3071,1.021001,5.351971,69412.21875,10.210012,19461.27148,0,0
3072,0,11.69,69412.21875,0,19461.33594,0,0
3073,1,10.02,28519.24805,9.999999,-21431.65039,0,0
3074,1,8.349999,28519.24805,10,-21431.66797,0,0
3075,1,6.679999,28519.24805,10,-21431.68359,0,0
3076,1,5.009999,28519.24805,10,-21431.70117,0,0
3077,0,5.009999,28539.84961,0,-21411.10156,1,0
3078,0,5.009999,28540.14844,0,-21410.80078,1,0
3079,0,5.009999,28535.04883,0,-21415.90039,1,0
3080,0,5.009999,28534.74805,0,-21416.20117,1,0
3081,0,5.009999,28486.84961,0,-21464.10156,1,0
3082,0,5.009999,28483.14844,0,-21467.80078,1,0
3083,0,5.009999,28486.64844,0,-21464.30078,1,0
3084,0,5.009999,28500.14844,0,-21450.80078,1,0
3085,0,5.009999,28611.54883,0,-21339.40039,1,0
3086,0,5.009999,28568.64844,0,-21382.30078,1,0
3087,0,5.009999,28495.64844,0,-21455.30078,1,0
3088,0,5.009999,28484.44922,0,-21466.50195,1,0
3089,1,3.339999,28519.24805,10,-21431.71875,0,0
3090,0,3.339999,28482.14844,0,-21468.81836,1,0
3091,0,3.339999,28488.34961,0,-21462.61719,1,0
3092,0,3.339999,28487.44922,0,-21463.51758,1,0
3093,1,1.67,28519.24805,9.999996,-21431.73438,0,0
3094,0,1.67,28486.44922,0,-21464.53516,1,0
3095,0,1.67,28485.44922,0,-21465.53516,1,0
3096,1,0,28519.24805,10,-21431.75195,0,0
3097,0.729182,0,7987.700195,7.291819,-41963.30078,0,0
3098,0.729182,0,7987.700195,7.291819,-41963.30078,0,0
3099,0.729182,0,7987.700195,7.291819,-41963.30078,0,0
3100,0.729182,0,7987.700195,7.291819,-41963.30078,0,0
3101,0,0,7999.600098,0,-41951.39844,0,1
3102,0.729182,0,7987.700195,7.291819,-41963.30078,0,0
3103,0.729182,0,7987.700195,7.291819,-41963.30078,0,0
3104,0.729182,0,7987.700195,7.291819,-41963.30078,0,0
3105,0.729182,0,7987.700195,7.291819,-41963.30078,0,0
3106,0.729182,0,7987.700195,7.291819,-41963.30078,0,0
3107,0.729182,0,7987.700195,7.291819,-41963.30078,0,0
3108,0.729182,0,7987.700195,7.291819,-41963.30078,0,0
3109,0,0.704225,7987.700195,0,-41963.29297,0,0
3110,0,1.408451,7987.700195,0,-41963.28516,0,0
3111,0,2.112676,7987.700195,0,-41963.27734,0,0
3112,0,2.816901,7987.700195,0,-41963.27344,0,0
3113,0,3.521127,7987.700195,0,-41963.26563,0,0
3114,0,4.225352,7987.700195,0,-41963.25781,0,0
3115,0,4.929578,7987.700195,0,-41963.25,0,0
3116,0,5.633803,7987.700195,0,-41963.24219,0,0
3117,0,6.338029,7987.700195,0,-41963.23828,0,0
3118,0,7.042254,7987.700195,0,-41963.23047,0,0
3119,0,7.74648,7987.700195,0,-41963.22266,0,0
3120,0,8.450706,7987.700195,0,-41963.21484,0,0
3121,0,8.450706,50356.66797,0,405.753998,7,0
3122,0,8.450706,50134.76953,0,183.854019,7,0
3123,0,8.450706,50383.96875,0,433.054016,7,0
3124,0,8.450706,50380.46875,0,429.554016,7,0
3125,0,8.450706,50401.46875,0,450.554016,7,0
3126,0,8.450706,50279.66797,0,328.753998,7,0
3127,0,8.450706,49881.37109,0,-69.546013,7,0
3128,0,8.450706,49546.76953,0,-404.146027,7,0
3129,0,8.450706,49909.37109,0,-41.546013,7,0
3130,5.060303,0,50300.35938,50.603027,349.359161,1.939697,0
3131,0,0,50201.96875,0,250.969498,7,0
3132,0,0,50293.66797,0,342.669495,7,0
3133,0,0,50303.46875,0,352.469513,7,0
3134,0,0,50332.87109,0,381.869507,7,0
3135,0,0,50313.96875,0,362.969513,7,0
3136,0,0,50254.46875,0,303.469513,7,0
3137,0,0,50243.96875,0,292.969513,7,0
3138,0,0,49968.87109,0,17.86948,7,0
3139,0,0,49723.16797,0,-227.830505,7,0
3140,0,0,50176.07031,0,225.069489,7,0
3141,0,0,49774.96875,0,-176.030502,7,0
3142,0,0,49826.76953,0,-124.230484,7,0
3143,0,0,49835.87109,0,-115.130524,7,0
3144,0,0,49842.87109,0,-108.130524,7,0
3145,0,0,48915.23828,0,-1035.760132,18,0
3146,0,0,49313.03906,0,-637.960144,18,0
3147,0,0,49269.83984,0,-681.160217,18,0
3148,0,0,49206.83984,0,-744.160217,18,0
3149,0,0,49091.64063,0,-859.360168,18,0
3150,0,0,49113.23828,0,-837.760132,18,0
3151,0,0,48522.83984,0,-1428.160156,18,0
3152,0,0,48238.44141,0,-1712.560059,18,0
3153,0,0,48557.03906,0,-1393.960205,18,0
3154,0,0,48609.23828,0,-1341.760132,18,0
3155,0,0,49241.03906,0,-709.960144,18,0
3156,0,0,49383.23828,0,-567.760132,18,0
3157,0,0,49521.83984,0,-429.160156,18,0
3158,0,0,49091.64063,0,-859.360168,18,0
3159,0,0,49322.03906,0,-628.960144,18,0
3160,0,0,49354.44141,0,-596.560181,18,0
3161,0,0,49565.03906,0,-385.960175,18,0
3162,0,0,49280.64063,0,-670.360168,18,0
3163,0,0,49050.23828,0,-900.760132,18,0
3164,0,0,49127.64063,0,-823.360168,18,0
3165,0,0,47923.44141,0,-2027.560059,18,0
3166,0,0,49149.23828,0,-801.760132,18,0
3167,0,0,49215.83984,0,-735.160217,18,0
3168,0,0,49404.83984,0,-546.160156,18,0
3169,12.396092,0,31048.53906,123.96093,-18902.46094,0,0
3170,12.396092,0,31048.53906,123.96093,-18902.46094,0,0
3171,12.396092,0,31048.53906,123.96093,-18902.46094,0,0
3172,12.396092,0,31048.53906,123.96093,-18902.46094,0,0
3173,12.396092,0,31048.53906,123.96093,-18902.46094,0,0
3174,12.396092,0,31048.53906,123.96093,-18902.46094,0,0
3175,12.396092,0,31048.53906,123.96093,-18902.46094,0,0
3176,12.396092,0,31048.53906,123.96093,-18902.46094,0,0
3177,12.396092,0,31048.53906,123.96093,-18902.46094,0,0
3178,12.396092,0,31048.53906,123.96093,-18902.46094,0,0
3179,12.396092,0,31048.53906,123.96093,-18902.46094,0,0
3180,12.396092,0,31048.53906,123.96093,-18902.46094,0,0
3181,12.396092,0,31048.53906,123.96093,-18902.46094,0,0
3182,12.396092,0,31048.53906,123.96093,-18902.46094,0,0
3183,12.396092,0,31048.53906,123.96093,-18902.46094,0,0
3184,12.396092,0,31048.53906,123.96093,-18902.46094,0,0
3185,12.396092,0,31048.53906,123.96093,-18902.46094,0,0
3186,12.396092,0,31048.53906,123.96093,-18902.46094,0,0
3187,12.396092,0,31048.53906,123.96093,-18902.46094,0,0
3188,12.396092,0,31048.53906,123.96093,-18902.46094,0,0
3189,12.396092,0,31048.53906,123.96093,-18902.46094,0,0
3190,12.396092,0,31048.53906,123.96093,-18902.46094,0,0
3191,12.396092,0,31048.53906,123.96093,-18902.46094,0,0
3192,12.396092,0,31048.53906,123.96093,-18902.46094,0,0
3193,3.64591,0,46566.55078,36.459095,-3384.449219,0,0
3194,3.64591,0,46566.55078,36.459095,-3384.449219,0,0
3195,3.64591,0,46566.55078,36.459095,-3384.449219,0,0
3196,3.64591,0,46566.55078,36.459095,-3384.449219,0,0
3197,3.64591,0,46566.55078,36.459095,-3384.449219,0,0
3198,3.64591,0,46566.55078,36.459095,-3384.449219,0,0
3199,3.64591,0,46566.55078,36.459095,-3384.449219,0,0
3200,3.64591,0,46566.55078,36.459095,-3384.449219,0,0
3201,3.64591,0,46566.55078,36.459095,-3384.449219,0,0
3202,3.64591,0,46566.55078,36.459095,-3384.449219,0,0
3203,3.64591,0,46566.55078,36.459095,-3384.449219,0,0
3204,3.64591,0,46566.55078,36.459095,-3384.449219,0,0
3205,3.64591,0,46566.55078,36.459095,-3384.449219,0,0
3206,3.64591,0,46566.55078,36.459095,-3384.449219,0,0
3207,3.64591,0,46566.55078,36.459095,-3384.449219,0,0
3208,3.64591,0,46566.55078,36.459095,-3384.449219,0,0
3209,3.229548,0.402111,46566.55078,32.295483,-3384.445313,0,0
3210,0,3.923238,46566.55078,0,-3384.409912,0,0
3211,0,7.444365,46566.55078,0,-3384.374756,0,0
3212,0,10.965492,46566.55078,0,-3384.3396,0,0
3213,0,14.486619,46566.55078,0,-3384.304443,0,0
3214,0,18.007746,46566.55078,0,-3384.269287,0,0
3215,0,21.528873,46566.55078,0,-3384.233887,0,0
3216,0,25.050001,46566.55078,0,-3384.19873,0,0
3217,0,25.050001,46681.65234,0,-3269.098633,3,0
3218,0,25.050001,46694.55078,0,-3256.19873,3,0
3219,0,25.050001,46669.05078,0,-3281.69873,3,0
3220,0,25.050001,46675.35156,0,-3275.398682,3,0
3221,0,25.050001,46677.15234,0,-3273.598633,3,0
3222,0,25.050001,46643.55078,0,-3307.19873,3,0
3223,3,20.040001,46794.15234,30,-3156.648926,0,0
3224,0,20.040001,46633.05078,0,-3317.748779,3,0
3225,3,15.030001,46794.15234,30,-3156.698975,0,0
3226,3,10.02,46794.15234,30,-3156.749023,0,0
3227,0,10.02,46631.55078,0,-3319.349121,3,0
3228,0,10.02,46686.15234,0,-3264.749023,3,0
3229,0,10.02,46696.65234,0,-3254.249023,3,0
3230,0,10.02,46657.94922,0,-3292.948975,3,0
3231,0,10.02,46763.25,0,-3187.648926,3,0
3232,0,10.02,46654.35156,0,-3296.549072,3,0
3233,0,10.02,46618.35156,0,-3332.549072,3,0
3234,0,10.02,46666.05078,0,-3284.849121,3,0
3235,0,10.02,46549.35156,0.000004,-3401.549072,3,0
3236,3,5.01,46794.15234,29.999998,-3156.799072,0,0
3237,0,5.01,46634.25,0,-3316.699219,3,0
3238,0,5.01,46625.85156,0,-3325.099121,3,0
3239,0,5.01,46595.85156,0,-3355.099121,3,0
3240,3,0,46794.15234,30,-3156.849121,0,0
3241,14.583638,0,49667.16016,145.83638,-283.841339,0,0
3242,14.583638,0,49667.16016,145.83638,-283.841339,0,0
3243,0,0,50653.16016,0,702.15863,0,20
3244,0,0,50139.16016,0,188.158661,0,20
3245,14.583638,0,49667.16016,145.83638,-283.841339,0,0
3246,14.583638,0,49667.16016,145.83638,-283.841339,0,0
3247,14.583638,0,49667.16016,145.83638,-283.841339,0,0
3248,14.583638,0,49667.16016,145.83638,-283.841339,0,0
3249,14.583638,0,49667.16016,145.83638,-283.841339,0,0
3250,14.583638,0,49667.16016,145.83638,-283.841339,0,0
3251,14.583638,0,49667.16016,145.83638,-283.841339,0,0
3252,14.583638,0,49667.16016,145.83638,-283.841339,0,0
3253,14.583638,0,49667.16016,145.83638,-283.841339,0,0
3254,14.583638,0,49667.16016,145.83638,-283.841339,0,0
3255,14.583638,0,49667.16016,145.83638,-283.841339,0,0
3256,14.583638,0,49667.16016,145.83638,-283.841339,0,0
3257,0,0,49701.16016,0,-249.841339,0,20
3258,14.583638,0,49667.16016,145.83638,-283.841339,0,0
3259,14.583638,0,49667.16016,145.83638,-283.841339,0,0
3260,3.750916,10.461968,49667.16016,37.509155,-283.736725,0,0
3261,0,24.546476,49667.16016,0,-283.595886,0,0
3262,0,38.630985,49667.16016,0,-283.455017,0,0
3263,0,52.715492,49667.16016,0,-283.314178,0,0
3264,0,66.800003,49667.16016,0,-283.17334,0,0
3265,5,58.450005,11424.74902,50,-38525.66406,0,0
3266,5,50.100006,11424.74902,50,-38525.75,0,0
3267,0.000004,50.099998,11279.25,0.000044,-38671.25,4.999996,0
3268,0,50.099998,11282.24902,0,-38668.25,5,0
3269,0,50.099998,11306.74902,0,-38643.75,5,0
3270,0,50.099998,11279.74902,0,-38670.75,5,0
3271,0,50.099998,11305.74902,0,-38644.75,5,0
3272,0,50.099998,11256.74902,0,-38693.75,5,0
3273,0,50.099998,11276.74902,0,-38673.75,5,0
3274,0,50.099998,11237.74902,0,-38712.75,5,0
3275,0,50.099998,11222.74902,0,-38727.75,5,0
3276,0,50.099998,11273.74902,0,-38676.75,5,0
3277,0,50.099998,11290.24902,0,-38660.25,5,0
3278,0,50.099998,11512.24902,0,-38438.25,5,0
3279,0,50.099998,11276.24902,0,-38674.25,5,0
3280,0,50.099998,11250.24902,0,-38700.25,5,0
3281,5,41.75,11424.74902,50,-38525.83203,0,0
3282,5,33.400002,11424.74902,50,-38525.91797,0,0
3283,5,25.050001,11424.74902,50,-38526,0,0
3284,5,16.700001,11424.74902,50,-38526.08203,0,0
3285,5,8.350001,11424.74902,50,-38526.16797,0,0
3286,0.000001,8.349999,11219.25,0.000009,-38731.66797,4.999999,0
3287,5,0,11424.74902,49.999996,-38526.25,0,0
3288,0,0,11233.24902,0,-38717.75,5,0
3289,5.104273,0,6935.850098,51.042736,-43015.14844,0,0
3290,5.104273,0,6935.850098,51.042736,-43015.14844,0,0
3291,5.104273,0,6935.850098,51.042736,-43015.14844,0,0
3292,0,0,6943.550293,0,-43007.44922,0,7
3293,0,0,7045.050293,0,-42905.94922,0,7
3294,0,0,7045.050293,0,-42905.94922,0,7
3295,5.104273,0,6935.850098,51.042736,-43015.14844,0,0
3296,5.104273,0,6935.850098,51.042736,-43015.14844,0,0
3297,5.104273,0,6935.850098,51.042736,-43015.14844,0,0
3298,5.104273,0,6935.850098,51.042736,-43015.14844,0,0
3299,5.104273,0,6935.850098,51.042736,-43015.14844,0,0
3300,5.104273,0,6935.850098,51.042736,-43015.14844,0,0
3301,5.104273,0,6935.850098,51.042736,-43015.14844,0,0
3302,5.104273,0,6935.850098,51.042736,-43015.14844,0,0
3303,5.104273,0,6935.850098,51.042736,-43015.14844,0,0
3304,5.104273,0,6935.850098,51.042736,-43015.14844,0,0
3305,5.104273,0,6935.850098,51.042736,-43015.14844,0,0
3306,5.104273,0,6935.850098,51.042736,-43015.14844,0,0
3307,0,0,6950.550293,0,-43000.44922,0,7
3308,0,0,7884.350098,0,-42066.64844,0,7
3309,0,0,6971.550293,0,-42979.44922,0,7
3310,5.104273,0,6935.850098,51.042736,-43015.14844,0,0
3311,5.104273,0,6935.850098,51.042736,-43015.14844,0,0
3312,0,0,7056.25,0,-42894.75,0,7
3313,1.458364,0,44849.13672,14.583638,-5101.861816,0,0
3314,1.458364,0,44849.13672,14.583638,-5101.861816,0,0
3315,0,0,45419.33984,0,-4531.661621,0,2
3316,1.458364,0,44849.13672,14.583638,-5101.861816,0,0
3317,0,0,44970.73828,0,-4980.261719,0,2
3318,1.458364,0,44849.13672,14.583638,-5101.861816,0,0
3319,1.458364,0,44849.13672,14.583638,-5101.861816,0,0
3320,1.458364,0,44849.13672,14.583638,-5101.861816,0,0
3321,1.458364,0,44849.13672,14.583638,-5101.861816,0,0
3322,1.458364,0,44849.13672,14.583638,-5101.861816,0,0
3323,1.458364,0,44849.13672,14.583638,-5101.861816,0,0
3324,1.458364,0,44849.13672,14.583638,-5101.861816,0,0
3325,1.458364,0,44849.13672,14.583638,-5101.861816,0,0
3326,1.458364,0,44849.13672,14.583638,-5101.861816,0,0
3327,1.458364,0,44849.13672,14.583638,-5101.861816,0,0
3328,1.458364,0,44849.13672,14.583638,-5101.861816,0,0
3329,1.458364,0,44849.13672,14.583638,-5101.861816,0,0
3330,1.458364,0,44849.13672,14.583638,-5101.861816,0,0
3331,1.458364,0,44849.13672,14.583638,-5101.861816,0,0
3332,1.458364,0,44849.13672,14.583638,-5101.861816,0,0
3333,1.458364,0,44849.13672,14.583638,-5101.861816,0,0
3334,0,0,44860.9375,0,-5090.062012,0,2
3335,1.458364,0,44849.13672,14.583638,-5101.861816,0,0
3336,1.458364,0,44849.13672,14.583638,-5101.861816,0,0
3337,0,0,42319.13281,0,-7631.869141,0,7
3338,5.104273,0,41263.53125,51.042736,-8687.46875,0,0
3339,5.104273,0,41263.53125,51.042736,-8687.46875,0,0
3340,5.104273,0,41263.53125,51.042736,-8687.46875,0,0
3341,0,0,41697.53125,0,-8253.46875,0,7
3342,5.104273,0,41263.53125,51.042736,-8687.46875,0,0
3343,5.104273,0,41263.53125,51.042736,-8687.46875,0,0
3344,5.104273,0,41263.53125,51.042736,-8687.46875,0,0
3345,5.104273,0,41263.53125,51.042736,-8687.46875,0,0
3346,5.104273,0,41263.53125,51.042736,-8687.46875,0,0
3347,5.104273,0,41263.53125,51.042736,-8687.46875,0,0
3348,5.104273,0,41263.53125,51.042736,-8687.46875,0,0
3349,5.104273,0,41263.53125,51.042736,-8687.46875,0,0
3350,5.104273,0,41263.53125,51.042736,-8687.46875,0,0
3351,5.104273,0,41263.53125,51.042736,-8687.46875,0,0
3352,5.104273,0,41263.53125,51.042736,-8687.46875,0,0
3353,5.104273,0,41263.53125,51.042736,-8687.46875,0,0
3354,0,4.929578,41263.53125,0,-8687.419922,0,0
3355,0,9.859156,41263.53125,0,-8687.370117,0,0
3356,0,14.788733,41263.53125,0,-8687.321289,0,0
3357,0,19.718311,41263.53125,0,-8687.271484,0,0
3358,0,24.647888,41263.53125,0,-8687.222656,0,0
3359,0,29.577465,41263.53125,0,-8687.172852,0,0
3360,0,34.507042,41263.53125,0,-8687.124023,0,0
3361,0,34.507042,39384.91797,0,-10565.73633,4,0
3362,0,34.507042,39398.11719,0,-10552.53711,4,0
3363,0,34.507042,39757.31641,0,-10193.33691,4,0
3364,0,34.507042,39375.31641,0,-10575.33691,4,0
3365,4,27.827042,39535.71875,40,-10415.00391,0,0
3366,4,21.147041,39535.71875,40,-10415.07031,0,0
3367,4,14.467041,39535.71875,40,-10415.13672,0,0
3368,4,7.787041,39535.71875,40,-10415.2041,0,0
3369,0,7.787041,39362.11719,0,-10588.80371,4,0
3370,0,7.787041,39308.51953,0,-10642.4043,4,0
3371,0,7.787041,39340.51953,0,-10610.4043,4,0
3372,0,7.787041,39354.51953,0,-10596.4043,4,0
3373,0,7.787041,39246.91797,0,-10704.00391,4,0
3374,0,7.787041,39545.31641,0,-10405.60352,4,0
3375,0,7.787041,39735.31641,0,-10215.60352,4,0
3376,0,7.787041,39414.91797,0,-10536.00391,4,0
3377,0,7.787041,39401.71875,0,-10549.2041,4,0
3378,0,7.787041,39362.51953,0,-10588.4043,4,0
3379,0,7.787041,39367.31641,0,-10583.60352,4,0
3380,0,7.787041,39375.31641,0,-10575.60352,4,0
3381,0.662899,6.68,39154.62109,6.62899,-10796.31152,3.337101,0
3382,0,6.68,39089.31641,0,-10861.61523,4,0
3383,4,0,39535.71875,40,-10415.28223,0,0
3384,0,0,39160.11719,0,-10790.88184,4,0
3385,0,0,3799.949951,0,-46151.05078,0,0
3386,0,0,3799.949951,0,-46151.05078,0,0
3387,0,0,3799.949951,0,-46151.05078,0,0
3388,0,0,3799.949951,0,-46151.05078,0,0
3389,0,0,3799.949951,0,-46151.05078,0,0
3390,0,0,3799.949951,0,-46151.05078,0,0
3391,0,0,3799.949951,0,-46151.05078,0,0
3392,0,0,3799.949951,0,-46151.05078,0,0
3393,0,0,3799.949951,0,-46151.05078,0,0
3394,0,0,3799.949951,0,-46151.05078,0,0
3395,0,0,3799.949951,0,-46151.05078,0,0
3396,0,0,3799.949951,0,-46151.05078,0,0
3397,0,0,3799.949951,0,-46151.05078,0,0
3398,0,0,3799.949951,0,-46151.05078,0,0
3399,0,0,3799.949951,0,-46151.05078,0,0
3400,0,0,3799.949951,0,-46151.05078,0,0
3401,0,0,3799.949951,0,-46151.05078,0,0
3402,0,0,3799.949951,0,-46151.05078,0,0
3403,0,0,3799.949951,0,-46151.05078,0,0
3404,0,0,3799.949951,0,-46151.05078,0,0
3405,0,0,3799.949951,0,-46151.05078,0,0
3406,0,0,3799.949951,0,-46151.05078,0,0
3407,0,0,3799.949951,0,-46151.05078,0,0
3408,0,0,3799.949951,0,-46151.05078,0,0
3409,0,0,3837.149902,0,-46113.85156,1,0
3410,0,0,3934.550049,0,-46016.44922,1,0
3411,0,0,3865.649902,0,-46085.35156,1,0
3412,0,0,3895.649902,0,-46055.35156,1,0
3413,0,0,3866.149902,0,-46084.85156,1,0
3414,0,0,3940.949951,0,-46010.05078,1,0
3415,0,0,3980.149902,0,-45970.85156,1,0
3416,0,0,3992.649902,0,-45958.35156,1,0
3417,0,0,3945.949951,0,-46005.05078,1,0
3418,0,0,3936.149902,0,-46014.85156,1,0
3419,0,0,3939.349854,0,-46011.64844,1,0
3420,0,0,3986.25,0,-45964.75,1,0
3421,0,0,3938.949951,0,-46012.05078,1,0
3422,0,0,3944.75,0,-46006.25,1,0
3423,0,0,3996.550049,0,-45954.44922,1,0
3424,0,0,4082.149902,0,-45868.85156,1,0
3425,0,0,3992.149902,0,-45958.85156,1,0
3426,0,0,4000.25,0,-45950.75,1,0
3427,0,0,3933.149902,0,-46017.85156,1,0
3428,0,0,3946.649902,0,-46004.35156,1,0
3429,0,0,4030.349854,0,-45920.64844,1,0
3430,0,0,3921.149902,0,-46029.85156,1,0
3431,0,0,3971.849854,0,-45979.14844,1,0
3432,0,0,3993.849854,0,-45957.14844,1,0
3433,0,0,4395.989746,0,-45555.01172,2,0
3434,0,0,4480.790039,0,-45470.21094,2,0
3435,0,0,4464.389648,0,-45486.60938,2,0
3436,0,0,4459.389648,0,-45491.60938,2,0
3437,0,0,4519.389648,0,-45431.60938,2,0
3438,0,0,4501.989746,0,-45449.01172,2,0
3439,0,0,4657.790039,0,-45293.21094,2,0
3440,0,0,4681.989746,0,-45269.01172,2,0
3441,0,0,4485.189941,0,-45465.80859,2,0
3442,0,0,4485.189941,0,-45465.80859,2,0
3443,0,0,4492.589844,0,-45458.41016,2,0
3444,0,0,4454.389648,0,-45496.60938,2,0
3445,0,0,4486.389648,0,-45464.60938,2,0
3446,0,0,4496.790039,0,-45454.21094,2,0
3447,0,0,4498.790039,0,-45452.21094,2,0
3448,0,0,4513.189941,0,-45437.80859,2,0
3449,0,0,4574.389648,0,-45376.60938,2,0
3450,0,0,4771.589844,0,-45179.41016,2,0
3451,0,0,4764.189941,0,-45186.80859,2,0
3452,0,0,4452.989746,0,-45498.01172,2,0
3453,0,0,4446.589844,0,-45504.41016,2,0
3454,0,0,4456.189941,0,-45494.80859,2,0
3455,0,0,4547.589844,0,-45403.41016,2,0
3456,0,0,4508.189941,0,-45442.80859,2,0
3457,5.104273,0,492.889984,51.042736,-49458.10938,0,0
3458,5.104273,0,492.889984,51.042736,-49458.10938,0,0
3459,5.104273,0,492.889984,51.042736,-49458.10938,0,0
3460,5.104273,0,492.889984,51.042736,-49458.10938,0,0
3461,5.104273,0,492.889984,51.042736,-49458.10938,0,0
3462,5.104273,0,492.889984,51.042736,-49458.10938,0,0
3463,0,0,603.48999,0,-49347.51172,0,7
3464,5.104273,0,492.889984,51.042736,-49458.10938,0,0
3465,5.104273,0,492.889984,51.042736,-49458.10938,0,0
3466,5.104273,0,492.889984,51.042736,-49458.10938,0,0
3467,5.104273,0,492.889984,51.042736,-49458.10938,0,0
3468,5.104273,0,492.889984,51.042736,-49458.10938,0,0
3469,5.104273,0,492.889984,51.042736,-49458.10938,0,0
3470,5.104273,0,492.889984,51.042736,-49458.10938,0,0
3471,0,0,934.589966,0,-49016.41016,0,7
3472,5.104273,0,492.889984,51.042736,-49458.10938,0,0
3473,5.104273,0,492.889984,51.042736,-49458.10938,0,0
3474,5.104273,0,492.889984,51.042736,-49458.10938,0,0
3475,5.104273,0,492.889984,51.042736,-49458.10938,0,0
3476,5.104273,0,492.889984,51.042736,-49458.10938,0,0
3477,5.104273,0,492.889984,51.042736,-49458.10938,0,0
3478,5.104273,0,492.889984,51.042736,-49458.10938,0,0
3479,5.104273,0,492.889984,51.042736,-49458.10938,0,0
3480,0,0,577.589966,0,-49373.41016,0,7
3481,0,0,47779.19922,0,-2171.801514,0,16
3482,11.666911,0,46782.39844,116.669106,-3168.601563,0,0
3483,11.666911,0,46782.39844,116.669106,-3168.601563,0,0
3484,11.666911,0,46782.39844,116.669106,-3168.601563,0,0
3485,0,0,48784,0,-1167.001587,0,16
3486,0,0,47056,0,-2895.001465,0,16
3487,11.666911,0,46782.39844,116.669106,-3168.601563,0,0
3488,11.666911,0,46782.39844,116.669106,-3168.601563,0,0
3489,11.666911,0,46782.39844,116.669106,-3168.601563,0,0
