T,gebruik waterstof,waterstof stock,cashflow WA,TMK bot,TMK top,onbalansstroom inkopen PL,onbalansstroom verkopen PL
484,0,113.380287,10050,0,-39899.86719,0,0
485,0,126.056343,13744.29981,0,-36205.44141,0,0
486,0,134.947601,15477.0791,0,-34472.57031,0,39.374416
487,40,68.147606,21478.5,400,-28471.81836,40,0
488,6.32538,57.584221,25092.51367,63.253803,-24857.91016,45.674622,0
489,0,65.330704,4998.149902,0,-44952.19531,0,0
490,0,80.823662,6249.349609,0,-43700.84375,0,0
491,0,90.682816,7497.25,0,-42452.84375,0,0
492,0,96.31662,3975.5,0,-45974.53516,0,0
493,0,96.31662,7824.100098,0,-42125.9375,4,0
494,0,96.31662,0,0,-49950.03516,0,0
495,0,96.31662,0,0,-49950.03516,0,0
496,20,62.916622,6323.25,200,-43627.12109,0,0
497,0,73.480003,5731,0,-44219.26563,0,0
498,0,73.480003,0,0,-49950.26563,0,0
499,0,73.480003,8736.949219,0,-41213.31641,25,0
500,21.807375,37.061687,17071.90234,218.073746,-32878.72656,36.192623,0
501,0,56.779999,11374.75,0,-38575.68359,0,0
502,21,21.709999,28796.5,210,-21154.2832,0,0
503,0,21.709999,39179.95313,0,-10770.83106,61,0
504,10.736362,3.780275,26150.30859,107.363617,-23800.6543,2.263638,0
505,0,3.780275,57704.89844,0,7753.937012,39,0
506,0,3.780275,63676.59766,0,13725.63672,2,0
507,0,43.780273,90675.28125,0,40724.71875,0,116.200005
508,0,43.780273,92344,0,42393.4375,235,0
509,0,83.780273,71062.28906,0,21112.12695,0,11.200002
510,0,120.399994,71867.5,0,21917.70508,0,0
511,0,120.399994,97453.75781,0,47503.95703,100,0
512,0,160.399994,145976.375,0,96026.97656,0,65.200005
513,0,200.399994,202785.4531,0,152836.4531,0,141.199997
514,40,133.599991,107577.1484,400,57627.48438,7,0
515,23.952093,93.599998,150527.7031,239.520935,100577.6406,147.047913,0
516,0,133.600006,166340.6719,0,116391.0156,0,81.200005
517,40,66.800011,93318.75781,400,43368.42578,151,0
518,40,0.000012,154605.0469,400,104654.0469,32,0
519,0,27.464802,101977.75,0,52027.02344,0,0
520,0,67.464798,85607.67969,0,35657.35547,0,62.200001
521,0,67.464798,96004.45313,0,46054.125,91,0
522,40,0.6648,184745.6563,400,134794.6563,70,0
523,0,40.664799,94501.74219,0,44551.14844,0,31.200003
524,0,53.340855,163483.6406,0,113533.1797,0,0
525,0,93.340851,119411.7266,0,69461.65625,0,142.199997
526,0,133.340851,86572.69531,0,36623.02734,0,54.200001
527,0,133.340851,127535.5469,0,77585.88281,253,0
528,40,66.540855,136690.25,400,86739.92188,165,0
529,4.122469,59.656334,30748.74414,41.224689,-19201.6582,85.877533,0
530,0,81.48732,12117.85059,0,-37832.33594,0,0
531,0,81.48732,9945.549805,0,-40004.63672,58,0
532,0,86.416901,11177.59961,0,-38772.53516,0,0
533,0,86.416901,7244.149902,0,-42705.98438,32,0
534,0,86.416901,13225.34961,0,-36724.78516,44,0
535,0,96.276054,8303.25,0,-41646.78906,0,0
536,0,107.543663,20913.34961,0,-29036.57422,0,0
537,0,107.543663,28488.89844,0,-21461.02539,44,0
538,35.843811,47.684502,24148.06055,358.43811,-25802.46289,31.156189,0
539,0.000001,73.740837,20874.75,0.000007,-29075.51172,0,0
540,40,6.940839,20986.29883,400,-28964.63086,18,0
541,0,23.842247,18761.70117,0,-31189.06055,0,0
542,0,31.588726,12550.4502,0,-37400.23438,0,0
543,0,66.799995,20335.14844,0,-29615.18359,0,0
544,40,0,19088.69922,399.999969,-30862.30078,11.000002,0
545,18.229548,0,13523.7002,182.295486,-36427.30078,0,0
546,17.500366,0,20690,175.003662,-29261,0,0
547,0.729182,0,17667.25,7.291819,-32283.75,0,0
548,5.833456,0,13088,58.334553,-36863,0,0
549,14.938461,11.629152,9560.75,149.384613,-40390.13281,0,0
550,0,15.150279,12439.75,0,-37511.09766,0,0
551,0,15.150279,10312.54981,0,-39638.29688,42,0
552,0,34.868591,9138,0,-40812.65234,0,0
553,0.000002,47.544647,8197.200195,0.000017,-41753.32422,0,0
554,0.000001,51.77,4531.650391,0.000008,-45418.83203,0,0
555,29.518684,2.473799,5421.125977,295.186829,-44529.84766,1.481316,0
556,0,2.473799,0,0,-49950.97656,0,0
557,0,2.473799,0,0,-49950.97656,0,0
558,0,2.473799,0,0,-49950.97656,0,0
559,0,2.473799,0,0,-49950.97656,0,0
560,0,9.516053,2932.350098,0,-47018.55469,0,0
561,0,49.516052,-1573.970215,0,-51524.47656,0,12.200002
562,0,49.516052,9336.450195,0,-40614.05469,0,0
563,28,2.756053,12858,280,-37092.97266,0,0
564,0,30.925068,15057.9502,0,-34892.74219,0,0
565,0,35.854645,10452.10059,0,-39498.54297,0,0
566,0,40.079998,3857.199951,0,-46093.39844,0,0
567,0,40.079998,4592.549805,0,-45358.05078,24,0
568,0,47.122253,3883.350098,0,-46067.17969,0,0
569,0,87.122253,-1080.910034,0,-51031.03906,0,22.200003
570,0,90.643379,3701.75,0,-46248.34375,0,0
571,6,80.623383,5511.449707,60,-44438.74219,0,0
572,40,13.823384,917.200195,400,-49033.66016,39,0
573,0,13.823384,0,0,-49950.86328,0,0
574,0,13.823384,0,0,-49950.86328,0,0
575,0,13.823384,4922.550293,0,-45028.3125,19,0
576,0,13.823384,0,0,-49950.86328,0,0
577,0,36.358597,6690.099609,0,-43260.53516,0,0
578,0,69.457191,11605.7002,0,-38344.60547,0,0
579,0,69.457191,10905.19922,0,-39045.10547,2,0
580,0,69.457191,31732.34961,0,-18217.95703,50,0
581,0,72.274094,23195.75,0,-26754.52734,0,0
582,0,112.274094,16709.65039,0,-33240.22656,0,12.200002
583,0,112.274094,45012.65234,0,-4937.226074,145,0
584,39,47.144096,26774.54883,390,-23175.98047,0,0
585,0,55.594799,16775.75,0,-33174.69531,0,0
586,0,86.580719,54360.34766,0,4410.213867,0,0
587,0,86.580719,69549.39844,0,19599.26367,68,0
588,0,86.580719,55657.19922,0,5707.064941,93,0
589,10.869794,68.428162,36054.17578,108.697937,-13896.13965,65.130203,0
590,0,68.428162,55694.10156,0,5743.786621,14,0
591,0,108.428162,60693.80859,0,10743.89453,0,23.200003
592,0,108.428162,38036.5,0,-11913.41602,85,0
593,0,108.428162,63501.60156,0,13551.6875,140,0
594,0,148.428162,39955.24219,0,-9994.274414,0,49.200001
595,0,148.428162,79012.15625,0,29062.63672,115,0
596,0,160.399994,102580.25,0,52630.85156,0,0
597,0,200.399994,33039.09766,0,-16909.89648,0,49.200001
598,0,200.399994,51457,0,1508.005859,17,0
599,40,133.599991,56156,400,6206.335938,15,0
600,40,66.799995,33050.05078,400,-16900.28125,64,0
601,40,0,82141.35156,399.999969,32190.35352,109,0
602,0,40,103031.4531,0,53080.85547,0,146.199997
603,0,40,98712.34375,0,48761.74609,84,0
604,0,78.028168,68788.75,0,18838.53125,0,0
605,0,78.028168,84276.75,0,34326.53125,60,0
606,0,78.028168,68390.70313,0,18440.48047,193,0
607,0,118.028168,68050.30469,0,18100.48242,0,11.200002
608,0,158.028168,151452.5156,0,101503.1016,0,16.200003
609,40,91.228172,153942.1094,400,103992.0156,118,0
610,9.627649,75.150002,114413.8828,96.276497,64463.63672,180.372345,0
611,5,66.800003,160157.9531,50,110207.6172,0,0
612,40,0.000005,187763.5469,400,137812.5469,11,0
613,0,40.000004,164770.6406,0,114820.0391,0,147.199997
614,0,40.000004,210749.9531,0,160799.3594,28,0
615,7.880582,26.839432,175349.3594,78.805817,125398.6328,152.119415,0
616,0,53.599995,122560.75,0,72610.28906,0,0
617,0,93.599991,90596.70313,0,40646.63672,0,63.200001
618,0,133.599991,134552.5938,0,84602.92969,0,121.200005
619,0,133.599991,108563,0,58613.33594,70,0
620,39.999996,66.799995,107571.7031,399.999969,57621.37109,121,0
621,40,0,81543.70313,399.999969,31592.70313,110,0
622,0,40,60385.79688,0,10435.19922,0,34.200001
623,0,65.352112,88541,0,38590.65234,0,0
624,0,65.352112,75919.15625,0,25968.80664,93,0
625,0,105.352112,89096.77344,0,39146.82422,0,51.200001
626,0,105.352112,179411.0469,0,129461.0938,0,0
627,0,105.352112,85342.5,0,35392.55469,210,0
628,7.037195,93.599998,73865.30469,70.371948,23915.24023,53.962807,0
629,0,133.600006,41863.38281,0,-8086.281738,0,37.200001
630,0,133.600006,155923.9063,0,105974.2422,11,0
631,0,133.600006,86021.89844,0,36072.23828,153,0
632,40,66.800011,56393.55078,400,6443.218262,92,0
633,0,66.800011,124537.25,0,74586.92188,185,0
634,40,0.000012,243908.9844,400,193957.9844,7,0
635,0,40.000011,229802.7813,0,179852.1875,0,118.200005
636,0,40.000011,257709.75,0,207759.1563,0,0
637,0,80.000015,137886.7344,0,87936.53125,0,136.199997
638,0,80.000015,257709.75,0,207759.5469,0,0
639,0,80.000015,240810.75,0,190860.5469,0,0
640,0,80.000015,229544.75,0,179594.5469,0,0
641,0,80.000015,229544.75,0,179594.5469,0,0
642,0,80.000015,294887.5313,0,244937.3438,0,0
643,0,120.000015,237633.5,0,187683.7031,0,130.199997
644,31.856298,66.799995,146093.4063,318.562988,96143.07813,15.143702,0
645,40,0,105970.1484,399.999969,56019.14844,54,0
646,0,40,153337.7969,0,103387.1953,0,10.200002
647,40,1.369017,66179.89844,400,16228.91113,0,73
648,0,41.369019,144682.3906,0,94731.8125,0,176.199997
649,40,2.738035,195746.75,400,145795.7813,0,0
650,0,42.738037,143609.5313,0,93658.96094,0,50.200001
651,40,4.107054,190677.0469,400,140726.0781,0,0
652,24.669695,0,110997.5,246.696945,61046.5,0,0
653,0,0,131681.5469,0,81730.54688,0,213
654,0,0,166455.1406,0,116504.1484,0,0
655,0,0,223348.4531,0,173397.4531,0,0
656,0,0,271792.25,0,221841.25,0,0
657,0,0,251513.4531,0,201562.4531,0,0
658,0,0,280805.0313,0,230854.0469,0,0
659,0,0,289254.5313,0,239303.5469,0,0
660,0,0,274045.4688,0,224094.4531,0,0
661,0,0,279115.1563,0,229164.1406,0,0
662,0,0,257146.4531,0,207195.4531,0,0
663,0,0,230108.0469,0,180157.0469,0,0
664,0,0,223911.75,0,173960.75,0,0
665,0,0,225038.3594,0,175087.3594,0,0
666,0,0,248696.9531,0,198745.9531,0,0
667,0,0,228981.4531,0,179030.4531,0,0
668,0,0,234312.0156,0,184361.0156,87,0
669,0,0,201320.5,0,151369.5,238,0
670,0,0,237430.9531,0,187479.9531,0,0
671,0,0,252076.75,0,202125.75,0,0
672,0,0,212645.75,0,162694.75,0,0
673,0,0,66938.25,0,16987.25195,114,0
674,0,0,41714.75,0,-8236.249023,62,0
675,0,40,27530.87109,0,-22419.72852,0,55.200001
676,0,41.408451,40975.75,0,-8974.834961,0,0
677,0,41.408451,33506.25,0,-16444.33594,115,0
678,0,44.929577,26822.05078,0,-23128.5,0,0
679,0,84.929581,32559.71094,0,-17390.43945,0,51.200001
680,34.856037,26.719999,39191.60547,348.560364,-10759.12793,45.143963,0
681,0,26.719999,31733,0,-18217.73242,50,0
682,16,0,39857.69922,160,-10093.29981,0,0
683,0,40,32951.98047,0,-16998.61914,0,10.200002
684,0,40,45906.80078,0,-4043.800049,81,0
685,0,40,50071.04688,0,120.44838,116,0
686,0,80,34051.03125,0,-15899.16992,0,10.200002
687,0,80,37541.89844,0,-12408.30078,22,0
688,0,120,48767.33984,0,-1182.459351,0,34.200001
689,15.808386,93.599998,59173.1875,158.083862,9223.125,34.191616,0
690,0.000001,93.599998,59087.60156,0.000011,9137.536133,103,0
691,0,93.599998,91851.39844,0,41901.33203,149,0
692,0,93.599998,41428,0,-8522.064453,74,0
693,0,133.600006,36191.96875,0,-13757.69434,0,13.200002
694,40,66.800011,30599.40039,400,-19350.93164,51,0
695,0,66.800011,26285.75,0,-23664.58203,15,0
696,40,0.000012,41245.54688,400,-8705.451172,17,0
697,0,14.788745,12767.25,0,-37183.60156,0,0
698,0,54.788746,20514.16992,0,-29436.28125,0,4.200002
699,0,86.478889,9832.650391,0,-40117.48438,0,0
700,0,86.478889,-394.400085,0,-50344.53516,68,0
701,0,97.042267,2138.25,0,-47811.78125,0,0
702,13.109143,75.150002,149.925659,131.091431,-49800.32422,58.890858,0
703,0.000002,75.150002,372.599915,0.000021,-49577.64844,69,0
704,1,73.480003,13934.09961,10,-36016.16406,0,0
705,4,66.800003,7588.25,40,-42362.08203,0,0
706,40,0.000005,23677,400,-26274,36,0
707,0,19.01409,11370,0,-38580.80859,0,0
708,0,19.01409,0,0,-49950.80859,0,0
709,0,42.253529,15631.5,0,-34319.07813,0,0
710,5.519364,33.03619,29856.73828,55.193638,-20093.93164,41.480637,0
711,0,73.036194,22000.89063,0,-27949.37891,0,5.200002
712,0.000003,80.782669,21678.80078,0.000028,-28271.39258,0,0
713,0,109.655907,19546,0,-30403.9043,0,0
714,22,72.915909,4743.399902,220,-45206.87109,0,0
715,0,75.732811,4227.399902,0,-45722.84375,0,0
716,1,74.062813,6299.199707,10,-43651.05859,0,0
717,0,90.259995,11720.5,0,-38229.59766,0,0
718,4.181582,83.276749,581.26416,41.815826,-49368.90234,64.81842,0
719,0,123.276749,-549.610046,0,-50499.37891,0,16.200003
720,0,123.276749,12374,0,-37575.76563,38,0
721,0,143.69928,27816.24805,0,-22133.31445,0,0
722,0,176.797867,41770.75,0,-8178.481934,0,0
723,0,198.62886,16608.5,0,-33340.51563,0,0
724,40,131.828857,17359.15039,400,-32590.53125,10,0
725,39,66.69886,6835.799805,390,-43114.53125,0,0
726,0,66.69886,16246.05078,0,-33704.28125,78,0
727,0,70.219986,18928,0,-31022.29688,0,0
728,0,110.219986,32037.55078,0,-17912.34766,0,23.200003
729,25.999992,66.799995,16965.75,259.999939,-32984.58203,0.000007,0
730,40,0,35217.75,399.999969,-14733.25098,42,0
731,0,35.915493,50622.44922,0,671.809937,0,0
732,0,35.915493,16937.40039,0,-33013.24219,29,0
733,0,75.915497,26317.94141,0,-23632.30078,0,7.200002
734,0,75.915497,23814.09961,0,-26136.14063,13,0
735,40,9.115499,49241.19922,400,-709.710815,74,0
736,0,11.9324,41934.35156,0,-8016.529785,0,0
737,0,43.622543,11595.75,0,-38354.8125,0,0
738,0,83.622543,19977.70117,0,-29972.46289,0,3.200002
739,40,16.822544,76827.89844,400,26877.06836,39,0
740,0,54.850716,32046.85156,0,-17903.59961,0,0
741,0,54.850716,48697.60156,0,-1252.849731,87,0
742,0,60.48452,29686.25,0,-20264.14453,0,0
743,29.30287,11.54873,43339.88672,293.028687,-6610.997559,11.697131,0
744,0,46.759998,14496.25,0,-35454.28125,0,0
745,0,46.759998,39140.30078,0,-10810.23047,71,0
746,0,46.759998,13324.79981,0,-36625.73438,32,0
747,0,46.759998,19661.70117,0,-30288.83203,66,0
748,0,46.759998,13572.29981,0,-36378.23047,18,0
749,0,46.759998,41606.94922,0,-8343.583984,0,112
750,0,46.759998,18595.5,0,-31355.0332,0,5
751,13,25.049999,4155.25,130,-45795.5,0,0
752,0,25.049999,0,0,-49950.75,0,0
753,1,23.379999,13958.7002,9.999999,-35992.06641,0,0
754,14,0,15354.15039,140,-34596.85156,0,0
755,0,0,6125.649902,0,-43825.35156,26,0
756,0,0,0,0,-49951,0,0
757,0,20.422535,5522.5,0,-44428.29688,0,0
758,12.229063,0,29629.30078,122.290634,-20321.69922,46.770935,0
759,0,40,35310.24219,0,-14640.3584,0,28.200003
760,0,45.633804,9293,0,-40657.54297,0,0
761,0,45.633804,11447.15039,0,-38503.39453,53,0
762,0,85.633804,34215.72266,0,-15734.42285,0,27.200003
763,0,85.633804,11676.85059,0,-38273.29297,23,0
764,0,101.126762,12075.54981,0,-37874.4375,0,0
765,0,101.126762,17174.25,0,-32775.73828,45,0
766,1,99.456764,11579.2002,10,-38370.80469,0,0
767,0,99.456764,7686.75,0,-42263.25391,0,16
768,0,119.879303,11008.75,0,-38941.05078,0,0
769,38,56.419304,26245.75,380,-23704.68555,0,0
770,31,4.649305,35495.69922,310,-14455.25488,0,0
771,0,44.649307,39910.51172,0,-10040.04199,0,44.200001
772,0,44.649307,48437.64844,0,-1512.903442,92,0
773,0,84.649307,47815.23047,0,-2134.924316,0,28.200003
774,0,84.649307,42123,0,-7827.154785,32,0
775,0,93.804237,54062.15234,0,4112.090332,0,0
776,39,28.674238,77608.75,390,27658.03906,0,0
777,0,28.674238,59412.54688,0,9461.834961,54,0
778,0,68.67424,57357.95313,0,7407.638184,0,28.200003
779,0,75.012268,45367.80078,0,-4582.44873,0,0
780,29,26.58227,48879.5,290,-1071.234131,0,0
781,0,26.58227,62391,0,12440.26563,85,0
782,0,29.399172,48911.5,0,-1039.206055,0,0
783,0,69.39917,38900.78906,0,-11049.51563,0,33.200001
784,25.508486,26.799997,51473.12109,255.084869,1522.390381,92.491516,0
785,0,26.799997,64822.25,0,14871.51856,125,0
786,0,66.799995,66345.34375,0,16395.00781,0,55.200001
787,40,0,72276.89844,399.999969,22325.90234,25.000002,0
788,0,0,86444.70313,0,36493.69922,72,0
789,0,0,60245,0,10294,45,0
790,0,40,65889.69531,0,15939.09766,0,32.200001
791,0,60.422535,45625.75,0,-4324.645996,0,0
792,0,61.830986,56419.5,0,6469.118164,0,0
793,1,60.160988,20348.55078,10,-29601.84766,0,0
794,31,8.390989,34236.5,310,-15714.41602,0,0
795,0,17.545919,39478.40234,0,-10472.42285,0,0
796,0,31.630426,13471.55078,0,-36479.13281,0,0
797,0,31.630426,7361.75,0,-42588.93359,25,0
798,0,31.630426,10231.9502,0,-39718.73438,56,0
799,0,31.630426,15352.2002,0,-34598.48438,43,0
800,0,54.869865,8833.799805,0,-41116.65234,0,0
801,0,73.179726,16033.29981,0,-33916.96875,0,0
802,0,98.531837,20249.29883,0,-29700.71484,0,0
803,0,121.771278,7824.299805,0,-42125.48047,0,0
804,0,121.771278,18645.95117,0,-31303.83203,11,0
805,0,121.771278,17814.05078,0,-32135.73242,62,0
806,0,121.771278,24949.09961,0,-25000.68359,63,0
807,0,137.96846,42212.15234,0,-7737.46875,0,0
808,0,137.96846,27958.70117,0,-21990.91992,50,0
809,0,137.96846,11465.54981,0,-38484.07031,2,0
810,0,137.96846,9062.899414,0,-40886.71875,7,0
811,0,147.827621,9327.25,0,-40622.27344,0,0
812,40,81.027626,31964.40039,400,-17985.78906,46,0
813,31,29.257627,12757,310,-37193.70703,0,0
814,0,68.694252,12980.75,0,-36969.5625,0,0
815,0,72.919601,8030.100098,0,-41920.17188,0,0
816,0,72.919601,19123.25,0,-30827.01953,43,0
817,0,87.004112,39218.80078,0,-10731.32813,0,0
818,10.256326,69.876045,56934.25,102.563263,6983.950684,36.743675,0
819,0,109.876045,54652.41016,0,4702.508789,0,108.200005
820,0,149.876038,79283.75,0,29334.24805,0,161.199997
821,0,189.876038,70185.50781,0,20236.41016,0,9.200002
822,0,227.199982,62984.89844,0,13036.16895,0,0
823,0,267.199982,116613.6875,0,66665.35938,0,157.199997
824,40,200.399979,110527.9531,400,60578.95703,114,0
825,40,133.599976,128107.6016,400,78157.9375,72,0
826,40,66.79998,236170.7969,400,186220.4688,223,0
827,31.964231,13.419716,281228.6563,319.642303,231277.7969,60.03577,0
828,0,53.419716,159745.1875,0,109794.7266,0,74.200005
829,0,66.799995,233678.6563,0,183728.3281,0,0
830,0,66.799995,138063.3438,0,88113.01563,128,0
831,0,66.799995,203565.2031,0,153614.875,139,0
832,0,66.799995,156738.6094,0,106788.2734,160,0
833,40,0,176298.4063,399.999969,126347.4063,9.000002,0
834,0,25.352114,182113.8594,0,132163.1094,0,0
835,0,65.352112,306334.6875,0,256384.3281,0,6.200002
836,15,40.302113,329802.2188,150,279851.5938,0,0
837,0,71.992256,207426.4531,0,157476.1719,0,0
838,40,5.192258,174991.7969,400,125040.8516,157,0
839,0,45.192257,147783.125,0,97832.58594,0,205.199997
840,0,85.192261,86048.19531,0,36098.04688,0,99.200005
841,0,85.192261,53214.75,0,3264.601807,57,0
842,0,125.192261,37606.23047,0,-12343.51856,0,79.200005
843,40,58.392262,54077.05078,400,4126.635254,81,0
844,0,98.392258,37745.04297,0,-12204.97461,0,19.200003
845,0,127.969727,42434.50391,0,-7515.218262,0,0
846,1.688883,125.149292,23487.91016,16.88883,-26461.83984,0.311117,0
847,0,133.599991,37695,0,-12254.66406,0,0
848,40,66.799995,72150.89844,400,22200.56641,52,0
849,40,0,86450.14844,399.999969,36499.14844,99,0
850,0,40,101805.0781,0,51854.48047,0,16.200003
851,0,62.535213,62557.75,0,12607.375,0,0
852,0,90.704231,33272.75,0,-16677.34375,0,0
853,0,90.704231,32096.09961,0,-17853.99219,41,0
854,0,124.50705,39028.20313,0,-10921.55371,0,0
855,0,124.50705,31063.34961,0,-18886.4043,79,0
856,34.555122,66.799995,45231.43359,345.551208,-4718.898438,0.444879,0
857,40,0,58849.25,399.999969,8898.25,31.000002,0
858,0,0,53983.84766,0,4032.849121,53,0
859,0,0,73579.04688,0,23628.04688,74,0
860,0,19.014086,61342.35156,0,11391.54199,0,0
861,0,42.253525,50138.35156,0,187.774368,0,0
862,0,42.253525,46419.45313,0,-3531.125488,93,0
863,0,42.253525,39446.79688,0,-10503.7793,98,0
864,0,62.67606,27572.85156,0,-22377.52344,0,0
865,0,62.67606,33534.30078,0,-16416.07227,34,0
866,0,102.676056,34517.57031,0,-15432.40234,0,34.200001
867,0,120.985916,43322.5,0,-6627.290039,0,0
868,0,149.859161,36751.40234,0,-13198.10059,0,0
869,0,149.859161,28531.15039,0,-21418.35156,37,0
870,0,149.859161,33230.30078,0,-16719.20313,13,0
871,0,149.859161,33863.64844,0,-16085.85156,111,0
872,40,83.059166,80556.55469,400,30606.38281,12,0
873,0,123.059166,78988.3125,0,29038.54297,0,85.200005
874,40,56.259167,107439.6484,400,57489.21094,41,0
875,0,56.259167,131687.5469,0,81737.10938,173,0
876,18.0383,26.135206,57002.72656,180.382996,7051.987305,63.9617,0
877,0,66.135208,38161.33203,0,-11789.00684,0,29.200003
878,0,66.135208,36438.69922,0,-13511.63867,98,0
879,0,93.599998,36242.25,0,-13707.81445,0,0
880,0,93.599998,50164.64844,0,214.586182,121,0
881,0.000001,93.599998,59449.69922,0.000011,9499.635742,52,0
882,0,133.600006,69977.48438,0,20027.81641,0,31.200003
883,40,66.800011,66202.75,400,16252.41797,73,0
884,40,0.000012,44735.90234,400,-5215.099121,26,0
885,0,3.521139,51237.5,0,1286.535156,0,0
886,0,43.521141,37340.0625,0,-12610.50391,0,31.200003
887,0,56.901424,72037.39844,0,22086.9707,0,0
888,0,56.901424,72262.89844,0,22312.46875,78,0
889,0,56.901424,94866.75,0,44916.32031,11,0
890,0,96.901428,87947.22656,0,37997.19922,0,110.200005
891,0,105.352135,156078.4531,0,106128.5078,0,0
892,0,105.352135,174713.3594,0,124763.4063,217,0
893,0,145.352142,131483.8438,0,81534.29688,0,148.199997
894,0,145.352142,132608.0469,0,82658.5,199,0
895,0,145.352142,142477,0,92527.45313,171,0
896,6.797695,133.999985,144595.4844,67.976952,94645.82031,128.202301,0
897,0,173.999985,186898.2969,0,136949.0469,0,111.200005
898,0,213.999985,143425.375,0,93476.50781,0,97.200005
899,40,147.199982,237723.1406,400,187773.6094,11,0
900,0,187.199982,160778.1094,0,110828.9766,0,142.199997
901,39.999992,120.399994,137901.5,399.999939,87951.70313,85.000008,0
902,40,53.599995,130424.1563,400,80473.6875,206,0
903,0,53.599995,162725.1563,0,112774.6875,166,0
904,0,93.599991,126249.1172,0,76299.04688,0,92.200005
905,0,133.599991,96938.55469,0,46988.89063,0,80.200005
906,40,66.799995,132485.4531,400,82535.125,95,0
907,40,0,181088.0469,399.999969,131137.0469,8.000002,0
908,0,0,191514.5625,0,141563.5625,262,0
909,0,0,270666.3125,0,220715.3125,65,0
910,0,0,232874.75,0,182923.75,295,0
911,0,0,163471.9063,0,113520.8984,92,0
912,0,0,224482.4531,0,174531.4531,168,0
913,0,0,197436.6406,0,147485.6406,0,0
914,0,0,136498.5,0,86547.5,55,0
915,0,0,118407.7422,0,68456.74219,42,0
916,0,40,79709.90625,0,29759.30273,0,7.200002
917,23.952097,0,117138.9844,239.520966,67187.98438,105.047905,0
918,0,40,158079.1094,0,108128.5156,0,116.200005
919,0,40,184480.75,0,134530.1563,0,0
920,23.952097,0,128172.4219,239.520966,78221.42188,158.047897,0
921,0,40,164152.3438,0,114201.7422,0,105.200005
922,0,80,140836.125,0,90885.91406,0,96.200005
923,0,120,181663.25,0,131713.4531,0,62.200001
924,40,53.200001,224598.0938,400,174647.625,158,0
925,0,93.199997,247519.4844,0,197569.4219,0,108.200005
