rolling_average,triangular,weibull
48.02150045897356,22.20661957551659,29.1
42.17954133223857,51.05377287748037,43.8
44.52866470499519,35.96056051115741,68.6
46.18757098630597,42.635935307815124,63.7
41.9379651757625,40.77035373093021,55.2
44.410389737380626,44.39520715318815,65.3
41.310296252729344,46.269263349983376,42.3
42.06481063341288,41.694627017640855,40.5
42.94817293493092,36.49554695965103,53.0
43.77736558927079,46.95568362577013,43.0
45.12323213643297,31.771665276892108,56.2
45.16295893089361,37.959994352844575,46.2
41.46214347460876,44.204200490740405,36.4
39.89950351229413,47.48912573331033,55.2
38.35985987130299,42.08260867115582,60.0
37.64989305605502,41.79821938191573,62.4
42.06151447280276,50.696116349616915,54.5
39.44275640315108,36.64981183177605,66.7
38.19577852764965,40.13955773110928,66.3
39.829215946021016,40.198107292735926,60.3
37.1431463724567,41.430178251429574,56.8
38.831637657107294,58.1569329923053,41.2
56.92880245928074,60.52298726253275,121.8
69.3498413386,92.35139989205803,50.0
73.74093613845446,76.73934047094579,46.8
74.69035349788024,117.06131451244934,60.7
80.04451013815111,69.73512967800195,84.8
79.3941850914305,58.838185983543966,79.9
82.69207881150408,66.01460506711447,104.1
83.69990094805408,66.31840400371595,91.2
79.51191990515636,60.90581886276669,71.1
78.6369728789033,53.07981147898589,43.9
81.70444307987337,88.10511592757672,69.3
76.65970180448411,63.93462136487308,59.1
80.35160372735143,103.55464203660988,87.6
71.81551954903777,67.1079288058753,61.1
67.34207452369054,87.60845692649252,72.6
76.41902287414722,65.12479310478994,106.9
68.92380638954268,109.18536249963762,91.1
68.21491087581603,74.97736884803103,96.4
75.01345541364091,79.8347517596861,73.1
79.70000110997489,38.41358543080793,93.8
70.6199134997282,85.81209921101335,43.8
70.35897447972377,58.02791913885322,122.4
73.47206379194635,79.65336939657521,71.9
68.10792887852242,67.18697687851702,36.7
70.12925258730775,74.36826373761231,85.9
65.77923204214588,41.05367551994993,83.8
64.12714100931616,68.55399479733973,37.4
66.92598802201039,53.651754814518746,63.4
62.66360749635146,52.91667473871348,67.4
65.1447837598788,68.74347100968336,43.3
59.706880414749726,54.62785334304844,86.1
65.55823431846837,49.76303073087746,87.8
62.549133991170436,79.45625788332198,37.8
59.60378889264443,79.05825749201978,64.4
66.45599068789622,39.19890866202341,46.6
68.50914596682506,53.674633287379535,72.0
68.40072382907493,71.57801431091713,35.2
67.71545069655335,50.63395147988878,60.5
62.874855854574186,62.223288469977234,49.6
69.9318440805725,88.19956542987948,48.9
62.89362752328191,86.44973358638705,55.7
63.34863614704504,76.62429805671644,22.9
58.84740097830459,92.64775583607981,80.3
67.82594429160969,69.53348332103423,72.6
60.794898551187686,72.56122236236959,71.9
66.60935863923389,54.93612751334449,45.3
67.54232748920325,60.91018154132316,102.1
62.38829302028911,89.34076392674467,52.3
73.78300501127963,76.9006646516097,85.5
73.26635291404264,82.4752832602027,72.6
78.67476653520652,75.42821272387948,62.0
75.3217222148985,79.12967217883053,80.7
74.9797335584527,68.47069391521244,71.2
73.4748180120695,84.4102893620711,64.8
74.12350833764592,87.16787552000636,66.2
78.21247880970263,83.84066758300324,66.4
82.79833366787308,79.56466758786657,75.0
80.3156703839548,74.60424501618807,75.5
83.46747195469176,71.623389138573,63.0
82.72510536881916,78.49431441917268,77.2
81.76946427213284,78.42300472705392,79.6
76.96180510433256,77.37761294086373,64.4
81.74323643465199,80.67777346527399,63.3
81.20439153416982,83.71552390255914,61.6
77.9266917843129,74.57893509104932,73.5
78.36349952241383,83.61121741047742,63.1
75.48726731962077,76.76412410274037,76.0
78.17811086630243,73.17621078492779,89.9
77.826918077566,79.9820435386638,77.2
79.94024525508348,85.58310660273659,83.2
76.00572446415197,81.1409969529169,77.0
80.75570922931652,83.76934660042609,63.2
75.79646683558148,69.72032434476327,41.3
65.35440446984525,59.567647193162045,45.8
65.69180274230028,57.992238529317405,57.5
66.94511572437148,92.1778784898841,87.2
60.13372257676524,62.62710990497052,62.2
62.288509130421765,46.22376681856478,90.0
63.07160948373581,70.71145775749683,55.9
62.01531021728202,66.3577507098183,35.5
63.01181174483978,88.59035383101588,77.3
66.72385109574198,33.19640017887304,44.1
60.34715934668297,50.91705534141066,67.6
63.93990169343422,73.74967008430421,80.4
58.51694206180818,55.19905354301693,86.8
57.77562631733116,57.372674553341014,73.7
55.04015449136902,78.98222845031779,86.1
58.963861417091806,52.20331458157126,88.7
58.766383279168025,54.17871940086167,74.0
60.65631556725417,52.833167038492675,98.1
64.6359103840835,92.52755314238938,79.9
62.50149881450511,52.331663047962934,55.8
66.07431743453957,40.07099728992053,92.8
68.42031666914312,73.3824510171867,66.6
62.46848457089257,75.60224276690684,66.0
63.68015340229993,33.72260382775534,51.3
97.59118377309747,113.69830101189524,104.1
104.15809377932348,125.30199710198745,120.7
115.30240943165836,105.65711783907219,134.2
124.78065550216765,112.85094002697133,102.6
127.12637763519592,136.9117830172717,102.7
123.4973311879624,134.62974651628127,103.6
118.66177131498137,127.09359088794174,132.9
123.64090401926813,125.19110165512157,107.1
122.54502238883506,119.99531055489413,102.7
123.36713232676733,133.78702162773516,109.8
115.63419579768915,124.46511677266699,107.0
118.77722777226691,126.37375231602113,122.3
113.73247991147797,112.20135608405754,108.9
114.39453692838089,119.81186687677776,105.9
115.1555233819651,138.0682590480649,112.0
118.63486255424367,133.46743657266057,139.0
123.47159644880534,140.98266912098723,101.5
124.93813057097319,124.31927064026013,107.6
128.2710967932927,110.53324618800686,100.5
123.85715748442323,109.21890474507852,108.9
128.96013244241675,132.3461770723343,103.9
122.8366329562253,131.0279872171326,113.9
122.2656612063622,124.32738939318486,110.3
120.218121231819,112.77641376127835,141.6
97.88389027949964,74.5002515841214,77.9
90.16261379426214,59.60321987335172,70.0
77.45992654721113,94.78916104369456,59.1
75.57211533551853,42.558645926314504,99.5
70.97096637485502,87.19285933140475,73.8
73.84468022833275,61.49334851929596,50.3
76.74116178840039,61.442198421235844,41.1
69.9592366492945,73.86095752786603,76.3
73.92665761078797,63.49749520049616,46.9
71.96927191183792,87.24140702938655,96.9
75.9229033529567,67.78546521429259,74.0
79.24320342248953,63.592351146054426,80.8
79.58223446677528,55.671611520140694,55.2
77.7541061150837,63.351782960848546,65.6
74.87474463812696,70.9352021338114,83.2
68.99071016109015,84.57373327491172,52.4
66.65156574113104,89.26692740493161,84.7
72.26002365895546,68.5519136572137,61.4
75.49780846602447,80.98849311312635,76.2
78.36527486677781,86.56310154901215,40.2
79.77694379402449,64.35579691660676,79.2
72.85708963928647,84.36843060124376,64.7
75.92402184352432,81.31055909179442,47.4
77.71138459719175,78.80369208939794,74.5
82.85280218476501,74.33368797199,75.9
86.16997203447787,86.23176590337656,68.2
83.67581527116363,91.59358473806307,66.9
84.33044764715251,90.24232042478634,82.7
85.3154481492169,75.41916722613277,98.6
86.89127990373521,86.77315127793017,83.5
81.51961963999341,80.06151582702554,65.5
78.04567942016166,84.81997206460397,60.8
78.2728071986899,72.15879350668968,98.2
74.86911110778343,88.42090587017468,87.0
79.73119475075393,88.71299020940202,84.5
82.35723978276468,70.43557255737937,75.1
84.56527788674529,80.9023154860997,81.2
84.34941859531025,82.76174643978467,65.2
82.6791457598963,75.02738645620165,86.9
79.55763851931475,87.5589830690543,62.6
80.08086419542073,76.35715981308672,88.1
80.53479005625066,74.4789216539012,78.5
80.7551635364656,68.18869377589608,77.0
82.81125925375443,89.01991780227037,76.5
78.3489542975365,73.79060196178443,83.2
75.6690239933668,82.09226757276824,72.1
75.3158028351175,89.97804979848448,80.9
82.53641254111125,69.1953403869674,99.4
109.56266728072943,132.34403361018707,103.3
109.40494996049571,120.01597967677412,99.8
116.85538556957061,137.03375201296333,103.0
124.53147704377875,127.34136231457532,131.0
126.22327556350879,126.23673619828104,96.8
121.20176940160717,108.84568903636179,108.2
116.40154147903726,127.05861697647177,102.4
117.6808677734342,124.588367767334,91.1
114.35206431586238,117.1148645815201,126.3
120.1062450074923,110.62404334706916,97.1
118.60391997147588,123.14923983669357,131.6
120.17632561706603,91.68992261024569,108.0
124.19432872458363,133.8820582590947,100.9
124.52261726529117,115.81051781799307,92.9
119.48080956256808,116.54299146472624,100.6
122.11459541531215,132.00005932285427,109.8
119.69496204161476,127.62439171630996,109.5
114.74535702999589,132.09608164967065,104.2
111.51510595113655,108.34835562942555,96.7
113.24011128170902,142.51801929629414,99.5
123.210088840862,141.40233744879188,95.2
116.25089297855854,111.39617252098432,125.3
113.93407774728315,116.98945040249329,132.3
118.9954174897868,113.67481424913431,106.9
121.13165008293589,123.85673274376899,112.2
129.06654774885777,120.95750864210008,110.7
126.81136682854017,110.74222595340788,110.9
135.1588086167315,124.48973425608703,156.6
133.69266510645008,113.10048380213821,108.2
131.2327023671631,128.1783514093151,110.8
125.84990171059161,149.75963417444342,132.0
127.91052690253863,121.12732168357796,111.6
132.73242715783476,159.13019149315517,109.5
130.4440806287613,123.4565081377123,123.3
128.41650192270532,140.55709212542928,110.8
130.66890787517355,103.96117138807662,100.6
137.3823522334376,142.0278977508062,121.9
131.05743709098562,144.3227507153311,120.0
123.22781640732728,147.5232098728575,112.6
118.992674664241,125.2403071380896,107.2
120.05892911941655,126.46600454842624,141.8
131.49670781088224,148.21815983836788,103.8
131.442770487494,144.53843749178066,102.6
137.30474424056484,133.8753343038204,144.1
125.21847995111523,143.57015932177254,132.2
123.83401250680089,134.71257147614855,112.1
125.98400579829067,119.73383680153796,100.7
128.71303539256502,127.07430091718233,110.9
128.56482354736568,150.73161156412291,114.5
135.6116595465158,126.7929919914539,96.2
142.096841159162,137.76948888211413,94.7
141.26636308786382,140.22845023976635,115.3
133.20946634353413,155.2677007164043,105.9
137.36004988826824,134.57628917912092,115.4
139.2778095943762,127.36891428085187,116.3
132.6794431909002,115.722843149081,86.7
139.8936329027801,136.08609866529255,100.3
135.5287479245856,118.17526630479074,134.1
136.3477207120625,115.72851947164108,97.8
134.6139945139394,152.37212893007288,95.9
137.8793733693331,146.14133524661273,113.4
137.51826831977604,135.88488454980532,107.1
132.9426715090667,121.56259947018609,87.2
127.83291580534622,137.80904132423876,86.0
125.72009508926703,130.77297483243316,92.4
135.78709560210723,126.02571861852596,112.0
135.707694576351,147.77311971071754,104.2
131.01897314596056,139.6564019307829,82.6
131.0315382683354,91.67049164630312,84.8
124.98012128247454,139.86138262372552,116.9
132.0974960068529,127.57378092272828,124.5
126.02275559016925,124.81508972966083,103.5
105.85200863801538,44.78443860934176,45.6
97.16834779998293,89.9744596606121,75.0
88.50873847731998,112.20153558520892,54.9
93.75532561934389,91.4630535097349,84.8
90.72576644107676,84.9440039815247,59.1
92.3136066456296,116.86241393730555,80.7
88.32578182575062,42.29289407992619,44.4
87.85512554140573,93.83399700728422,120.4
85.0099693904556,107.5396682367952,73.3
92.26727220087145,136.52365795616376,69.5
97.16602953024022,99.76330267247548,62.9
96.63483307575962,65.40097419367453,41.0
94.98574181052689,106.36364006239891,49.9
86.8455223537867,88.59064144355878,90.3
83.39729461353289,84.45808493484915,47.2
80.19712184329835,102.84801815425251,60.8
79.8638194644266,90.29561750719122,100.0
87.96798477701992,81.63569430272005,73.6
94.99050067088172,77.16972039865254,97.7
92.61230021205714,96.4070661604041,73.3
94.2373659635303,115.29539964633113,103.8
96.36666177264502,97.99647674385072,100.9
86.77349765398426,70.29081530173552,55.3
84.32648544453008,64.01397566830617,66.7
74.09804004856035,48.70757633922683,58.1
72.46093165132385,87.78624440780702,45.0
67.98163497698643,62.684001527597935,76.7
61.62729502034182,78.89111152364588,76.0
59.97878789279733,57.45141793021995,42.5
63.059087188188045,56.75426420886569,55.1
66.10186371517715,61.23779852115025,30.2
62.13764775822316,95.73540123164713,57.5
58.400523068353074,73.47856586059899,56.5
59.60161163879525,54.21194944548668,87.9
57.87793777853669,70.8069365337233,30.4
61.83874643890537,62.98407276513353,67.5
60.69292186618726,60.17868901491266,85.0
58.09699379927464,51.716057802168365,46.7
64.37089405097053,64.22677930340544,58.4
60.18841457862086,67.96084036486187,47.1
64.67565601915176,58.097145002184035,67.3
67.20611772583618,50.36616356014267,92.3
69.33956628809034,63.36311600583461,70.5
61.041392369402566,42.37510499348896,79.3
66.26337537689399,58.423856815813664,52.0
67.58356666726957,51.11718980473043,90.6
65.95754316415764,90.96905548518899,36.2
63.62506955561432,52.47589803939535,89.7
69.37025548463711,79.9975916509281,75.8
65.92028507572532,72.76558648791307,52.1
67.0927008681069,62.00706954129297,84.1
66.22950463092064,76.2437507794065,44.8
67.567712392305,67.8040016147192,83.7
64.68063221911466,45.447500893562086,74.7
64.63519064428576,75.45611484075648,67.1
70.70279658196621,53.18636949921501,71.9
68.56242347564277,69.5511470890949,48.1
71.97862872932961,62.30815626223169,52.5
73.48109899140616,68.02192413840834,51.2
74.23480120426518,64.9749459353258,43.3
70.48946366016654,43.53483312875396,71.1
66.53139219801463,81.78588993752935,40.8
68.6822088356607,77.04164130350073,74.3
72.23116306367118,67.54239068253295,50.8
66.73546864976157,71.86268861724594,49.9
67.76027257296838,71.33516923961085,50.8
64.53897154414673,77.92780735347503,46.5
70.36454626413025,70.74525082637876,73.5
71.8930544494606,84.7873463437742,86.8
70.9360732827593,76.10246972902246,84.1
74.46198949851092,52.24818503648268,45.8
70.25112695137403,58.27977863822049,54.7
66.08685883453911,65.31795717307222,50.6
65.82830646009666,51.80335128707583,70.1
65.5704034461539,76.77016868268426,56.7
67.56195908871106,75.82421046144387,57.1
63.687731407654965,68.58757767908136,74.3
69.0857580733311,69.97813682584408,71.4
70.86082923153558,76.47783483307353,52.8
71.862394409031,66.80397526336954,50.5
72.83307396645202,61.38373863978461,63.4
73.17290705385892,60.04812979807369,62.6
68.05696316763051,65.40486006317737,61.5
68.69267869018135,67.68020421325514,55.4
64.72379280982013,69.49986184909505,68.0
66.43280627289055,75.42792892863163,58.6
67.87943846023987,64.62938189343791,68.3
70.93339615209037,67.13167962809362,65.9
65.49284482865687,67.95764963923962,72.6
66.79847771301134,63.957861862253445,52.8
63.89982996317238,66.8769272414199,51.2
67.64102523314452,75.4838294475186,52.9
65.43289878884713,67.16329726555563,79.7
65.21985889640456,69.0763374212235,55.5
62.77051187159867,73.18943954031809,57.4
61.04324116485952,62.15583934606434,54.5
49.29897859270765,54.27993530131768,44.2
46.05332388310747,44.95417055194197,51.2
46.28127057216548,49.58753643740876,38.9
46.425335544294754,40.22528535500716,49.9
47.17503288784131,42.71939796838778,56.7
47.43615022348146,44.31938488779193,28.2
43.315655984183195,37.560990740143495,42.6
45.308714817696575,50.35694156929246,40.1
43.806325575347856,26.121059981779304,58.4
43.805295294344084,39.318337004197346,57.4
41.79022194569727,50.32715156982513,20.1
44.85896069998067,36.73161178031013,41.1
45.4998459595065,49.50865889126869,27.8
42.990926262756076,49.34718433595356,47.3
43.75719590479734,35.48924036440721,47.2
42.14705459941786,31.938161227559693,26.9
41.10853768917958,47.73914528686539,40.7
40.51827972793896,23.25600701172758,44.0
43.09036618764975,53.32733664599094,45.1
40.99888073899358,54.71291079997162,45.3
42.10779444399758,39.608283485728705,40.0
41.96675651803123,27.991262570455916,47.6
40.96048293941502,33.71912541138129,44.7
44.701321627738,47.34676922012389,46.1
43.87253005342644,46.89552537666089,39.9
