t,average_battery_percentage,total_current_power_demand,total_VTG_capacity,mean_charging
348,83.94430256419649,6577.954758145392,49575.52197111293,0.02724
349,83.84163812515254,6134.2586172663205,48019.685454023595,0.02532
350,83.70045503434514,6194.454359638898,47134.15992141952,0.02564
351,83.55763783847901,7302.473130480528,46497.988805003006,0.02892
352,83.37257423492012,7200.6274130301845,45697.29704773649,0.02972
353,83.19648318010336,8169.532457231262,45333.49991415763,0.03328
354,83.00679954137537,8415.380652095248,44666.33424741524,0.03448
355,82.83544356942049,9416.252708669655,44276.52988384083,0.03824
356,82.64620111134433,8627.558815898925,43573.80163214763,0.03528
357,82.47717128477737,9323.474407257589,43703.65285407562,0.03776
358,82.35166796938788,9100.545440705579,43799.87291331798,0.03708
359,82.2390662546419,8722.406401278882,43968.754459138596,0.03564
360,82.13097400066917,7912.284867682349,43899.57140731559,0.03276
361,82.0542880458667,6672.120798576957,44335.44254425734,0.02764
362,82.00371345845227,6033.541145112834,44817.05967132211,0.02508
363,81.95510091848936,4613.712923640255,45152.04373950197,0.01908
364,81.95265616692416,4175.491173421485,46652.738518583676,0.01776
365,81.93836514061857,3159.9098597179495,46949.63004061374,0.01344
366,81.92832172234138,2506.4505001450193,47599.07588344496,0.01096
367,81.92946017483943,2371.515191389298,48139.82956260167,0.0102
368,81.94011218121443,2220.737317560627,48895.78209746369,0.00948
369,81.94827048032845,1842.6956840125827,49193.37772548933,0.00788
370,81.95997461354165,1680.661288207757,49518.64336126712,0.0072
371,81.94749748373283,1239.425817948309,49450.47358116199,0.00532
372,81.95292025232314,1144.272310972511,49836.72940069163,0.00496
373,81.95637461731353,1180.004930756922,50046.920487876734,0.00504
374,81.96791678098197,1042.2330294867625,50353.90277134969,0.0044
375,81.98574195995292,1147.199746042753,50451.72524971664,0.00468
376,82.00691813491639,947.223566867421,50564.7941377773,0.00408
377,82.02859309049838,931.8852882358453,50699.962951546775,0.00388
378,82.0489144342141,760.6660585030579,50734.155451879386,0.00336
379,82.07025159680316,720.8231064382416,50922.45291297401,0.00304
380,82.08595819820296,648.1953711541578,50912.09448790884,0.00272
381,82.10268545207703,621.3749693543185,51050.772166636314,0.0026
382,82.12411123214308,601.2517013842705,51235.19970680608,0.0024
