t,average_battery_percentage,total_current_power_demand,total_VTG_capacity,mean_charging
351,83.25972045386351,7407.773853624134,47004.491295829466,0.02992
352,83.09862405352675,8028.722555340236,46350.69077394368,0.03304
353,82.93549876112924,8590.332438474763,45948.72379908629,0.03532
354,82.7867030713602,9379.60514332179,45924.3883043269,0.03764
355,82.60643175940092,8370.676713475292,45471.48237892649,0.0344
356,82.4466616315194,9089.923918040971,45337.78451271466,0.03748
357,82.2896027076728,8827.382270419495,45130.711511596164,0.03616
358,82.13232098811304,8435.321955774147,44917.125773663516,0.03424
359,81.99383619036033,8391.214446253016,44923.586201133396,0.03392
360,81.89301135304659,7680.418265306503,45205.99793680128,0.03152
361,81.80076454657791,6692.872734072811,45640.690059049215,0.0272
362,81.71801488382631,5617.528374522162,45803.18361834692,0.02328
363,81.67446273823016,5048.816637165902,46435.037368308134,0.02072
364,81.65692106432107,4133.275212136765,47265.16326869446,0.017
365,81.62438945229836,3176.9030795910044,47695.21145383172,0.01364
366,81.60427437253085,2807.220931622059,48242.4850384754,0.01216
367,81.5717531805354,2258.2517985845416,48445.73572788997,0.01012
368,81.54822830612397,2079.317960897345,48886.53729253353,0.00908
369,81.5484060831385,2081.502353680087,49432.08317011013,0.00904
370,81.54553644853813,1852.0734015759067,49955.70171406729,0.00796
371,81.55069108431877,1800.5088459586964,50345.893452591685,0.00788
372,81.55234600126107,1660.7564964277512,50411.99726134932,0.00716
373,81.55494799688725,1462.0015419589306,50514.341648653346,0.00628
374,81.5633186149491,1352.1206000510576,50804.626734002195,0.00592
375,81.59652673086458,1405.396287516495,51306.375183543016,0.0062
376,81.62238653599002,1290.0440559003264,51243.85281195295,0.00572
377,81.64023374011968,1063.1395413405185,51329.07746158531,0.0048
378,81.64706998442661,780.6815377219931,51176.40566646075,0.00372
379,81.65742274597395,795.0023753858699,51355.99704436382,0.00368
380,81.66554571195468,728.8800772154357,51468.61517079142,0.00328
381,81.67837934578588,799.2433211065811,51657.06312362813,0.00348
382,81.69257646383863,747.7717099095711,51759.142849363794,0.00316
383,81.70732003853594,665.7640552676539,51876.4043524501,0.00296
384,81.7234904099616,710.7062677290559,51955.56158940878,0.00304
385,81.74431297898715,647.4149740839151,52099.41773289584,0.00284
386,81.77196192377151,696.5025187460939,52293.91856035457,0.00308
387,81.79890135691434,619.5661458917984,52325.755857853765,0.0028
388,81.82100504334629,557.2897297962671,52252.609567409585,0.00252
389,81.8427911552014,516.6617377631711,52308.43943028168,0.0024
390,81.85712902849757,384.95661403170044,52178.52406449535,0.00188
391,81.87020552043728,327.61289620314017,52218.96757318645,0.0016
392,81.88212966836733,320.02908534483544,52233.07816664062,0.00152
393,81.89247826902671,262.9707776551174,52254.98396417522,0.00132
394,81.90059067811576,232.08491540516462,52218.154791288056,0.00108
395,81.90547987978398,178.8861197310895,52206.35150945243,0.00088
396,81.91394505467149,224.9257755940288,52318.85945145078,0.00112
397,81.92022863040775,160.36507304680896,52274.66407995768,0.0008
398,81.92820407265836,185.49921645027314,52333.86818469015,0.00096
399,83.76510752247857,38002.64181434943,111418.14341842609,0.1518
400,84.22760767390089,9717.220937761449,82834.87478985933,0.04348
401,84.41104747365084,3534.680039180031,76175.10316451303,0.01624
402,84.49367738798404,1663.3902503310605,74189.38836833245,0.00804
403,84.5223370998181,557.0258806342815,73024.77671276193,0.00288
404,84.5447463171509,414.4451612481767,72870.36057474246,0.00232
405,84.56474043789395,375.70542077780624,72844.99746185567,0.00204
406,84.58394292787231,421.87629529071273,72856.94095272121,0.0024
407,84.58972841960514,106.92669454240533,72535.9408444915,0.0006
408,84.59460883343883,87.7466688556847,72521.05141376489,0.00048
409,84.59990369130263,100.34733165393635,72563.21709737662,0.00056
410,84.60520787248855,101.0776874639067,72562.68773661135,0.00052
411,84.6087497013633,63.90845467531322,72496.59071802764,0.00032
412,84.61262500540018,63.61342078471516,72455.33962362318,0.00028
413,84.61118973994482,50.713306900039164,72122.27940928738,0.00024
414,84.58325718027302,120.06403677220284,71137.65113120276,0.00052
415,84.51675738397664,697.9621864463822,69470.42398004915,0.00272
416,84.39301640543636,1498.448657840088,67200.6380686092,0.00604
417,84.21946738965052,2927.5769615036065,64303.26164425765,0.01204
418,84.00613489251216,4658.636912208304,61379.05125018149,0.01892
419,83.73301315894236,6130.6862742367075,57832.16452911006,0.0248
420,83.43594961249659,7874.441381653933,53982.819281377575,0.03236
421,83.10933563323061,9964.469315116163,49855.01470856108,0.04016
422,82.72680379451522,11657.051890000559,45052.07606908724,0.0472
423,82.27120723768878,13192.985659664993,39809.77947304718,0.05372
424,81.76891625203763,15244.699908564526,35048.22862347107,0.06144
425,81.31139309248718,17042.99694116581,31864.17121209901,0.06992
426,81.00263182110173,18439.719095784832,34024.24045518338,0.07428
427,80.93576445726845,16745.163839904075,39295.25237812986,0.06808
428,81.0082717108609,10968.713042312918,44011.40860922308,0.04452
429,81.08398135667164,6620.939538935563,46532.82738898669,0.02772
430,81.1618343941622,4817.0042437493485,48378.82115000611,0.021
431,81.24946709000825,4124.676806551447,49931.03286135961,0.0184
432,81.3349870518411,3685.7818284284485,50811.740356622904,0.01628
433,81.40038758842464,3136.3557002242583,51121.53733545725,0.01396
434,81.48413509178502,3056.8018459199648,51866.271119657904,0.01316
435,81.52765089459676,2747.241329151693,51564.26048793103,0.01164
436,81.56926337804646,2756.9237514953043,51639.39552830222,0.01172
437,81.61682035363268,2814.486276736197,51861.74442195992,0.01212
438,81.64556018295526,3099.551300666211,51705.85074180647,0.01324
439,81.6639750507787,3173.5785815856843,51753.68392685194,0.01344
440,81.64335936172886,3169.4333068336537,51247.05064155278,0.01368
441,81.6127841998337,3900.847598949357,50858.99445503953,0.016
442,81.57179716200505,4519.620980926501,50363.49803172051,0.01912
443,81.75076722181102,7765.214440441733,54945.080088527924,0.03176
444,81.72933388099952,6552.505056279788,50901.041624326,0.0266
445,81.64936220243916,6384.394051636169,49113.429777201694,0.02632
446,81.5430749149721,6932.949492467655,48264.43026354959,0.02828
447,81.41115784976627,7483.252068284557,47422.8959851455,0.02988
448,81.25896769613419,7885.966897975435,46928.64763546964,0.0322
449,81.08188263555391,8626.053936909591,46077.708599104386,0.03476
